structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
Septofimbrial nucleus,0.034241,0.034126,0.068367
"Basolateral amygdalar nucleus, posterior part",0.046037999999999996,0.053793,0.099831
Midbrain,0.5671149999999999,0.563533,1.1306479999999999
"Agranular insular area, posterior part, layer 6a",0.038741,0.030886,0.069627
Supragenual nucleus,0.002227,0.002196,0.004423
"Primary motor area, Layer 1",0.133952,0.12489299999999999,0.258845
Subgeniculate nucleus,0.002388,0.002309,0.004697
Suprageniculate nucleus,0.014785999999999999,0.01402,0.028806
superior cerebelar peduncles,0.038105,0.038273,0.076378
"Basomedial amygdalar nucleus, anterior part",0.041354999999999996,0.051275999999999995,0.09263099999999999
"Agranular insular area, dorsal part, layer 2/3",0.081151,0.07611799999999999,0.157269
"Retrosplenial area, dorsal part, layer 6b",0.001927,0.0015119999999999999,0.0034389999999999998
Accessory supraoptic group,0.0005369999999999999,0.000548,0.001085
Septohippocampal nucleus,0.003002,0.002885,0.005887
"Basomedial amygdalar nucleus, posterior part",0.041122,0.053784,0.09490599999999999
"Perirhinal area, layer 6a",0.004056,0.003672,0.007728
superior colliculus commissure,0.0023179999999999997,0.002438,0.004756
Subfornical organ,0.00146,0.001583,0.0030429999999999997
Substantia innominata,0.21040899999999998,0.22589199999999998,0.43630099999999994
"Agranular insular area, posterior part, layer 5",0.06702999999999999,0.05379,0.12081999999999998
Subparaventricular zone,0.009596,0.009774,0.01937
supraoptic commissures,0.001812,0.002118,0.00393
Subceruleus nucleus,0.0027459999999999997,0.00266,0.005405999999999999
Bed nuclei of the stria terminalis,0.097048,0.103669,0.20071699999999998
Medulla,0.443639,0.47417499999999996,0.9178139999999999
"Agranular insular area, posterior part, layer 6b",0.0017369999999999998,0.0014399999999999999,0.0031769999999999997
Preparasubthalamic nucleus,0.000983,0.001077,0.00206
Sublaterodorsal nucleus,0.005349,0.005075,0.010424
Mediodorsal nucleus of thalamus,0.127237,0.117821,0.245058
"Prelimbic area, layer 5",0.058459,0.053538999999999996,0.11199799999999999
Parasubthalamic nucleus,0.012962,0.013425,0.026387
Submedial nucleus of the thalamus,0.027894,0.02745,0.055344
"Perirhinal area, layer 6b",0.0010249999999999999,0.00091,0.0019349999999999999
Infracerebellar nucleus,0.0034909999999999997,0.003846,0.007337
"Substantia nigra, compact part",0.014258,0.014624,0.028881999999999998
"Posterolateral visual area, layer 6a",0.0064329999999999995,0.0064329999999999995,0.012865999999999999
cuneate fascicle,0.0017289999999999999,0.001867,0.003596
"Substantia nigra, reticular part",0.109327,0.11323699999999999,0.22256399999999998
Field CA1,0.7210019999999999,0.6614329999999999,1.3824349999999999
Supraoptic nucleus,0.003358,0.0039059999999999997,0.007264
"Posterolateral visual area, layer 6b",0.000525,0.000527,0.001052
ventral tegmental decussation,0.002777,0.0032189999999999996,0.005996
"Anteromedial visual area, layer 4",0.004115,0.002977,0.007091999999999999
Medial amygdalar nucleus,0.122183,0.14917,0.271353
"Orbital area, lateral part, layer 2/3",0.042491999999999995,0.043545,0.086037
vestibular nerve,0.014535999999999999,0.014803,0.029338999999999997
"Subparafascicular nucleus, magnocellular part",0.006340999999999999,0.006363,0.012704
