label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
47,729.6913109756098,47.385670731707314,1312.0,201.6890243902439,433.0,199.0,264616,26.0,7.757270168825699,True
48,1079.59375,347.59375,32.0,192.8125,297.0,197.0,6170,26.0,7.415865384586863,True
49,18.215551441417613,304.62338005818566,3781.0,89.47341973023009,253.0,88.0,338299,26.0,3.4412853742263834,True
50,261.45454545454544,571.3939393939394,33.0,161.66666666666666,249.0,157.0,5335,26.0,6.217948717924803,True
51,233.19230769230768,506.34615384615387,26.0,129.3846153846154,174.0,128.0,3364,26.0,4.976331360927606,True
52,1025.24,472.08,25.0,190.48,301.0,184.0,4762,26.0,7.326153846125669,True
53,220.42708333333334,600.1979166666666,96.0,177.46875,345.0,164.0,17037,26.0,6.825721153819901,True
54,236.675,534.575,40.0,127.3,189.0,132.0,5092,26.0,4.896153846135015,True
55,1282.1304347826087,725.1739130434783,23.0,177.65217391304347,271.0,174.0,4086,26.0,6.832775919706162,True
56,1025.4347826086957,345.7173913043478,46.0,175.69565217391303,262.0,168.0,8082,26.0,6.757525083586049,True
57,639.75,979.1730769230769,52.0,793.5769230769231,1058.0,822.0,41266,26.0,30.522189348995035,True
58,851.5494505494505,71.73626373626374,91.0,385.02197802197804,718.0,368.0,35037,26.0,14.80853761617297,True
59,275.7241379310345,631.1034482758621,29.0,217.51724137931035,304.0,218.0,6308,26.0,8.366047745325913,True
60,105.07594936708861,254.77215189873417,79.0,337.49367088607596,717.0,341.0,26662,26.0,12.98052580326069,True
61,1467.3880373831776,244.5577570093458,2675.0,187.90429906542056,673.0,185.0,502644,26.0,7.227088425565302,True
62,316.4,308.92,25.0,298.6,441.0,304.0,7465,26.0,11.484615384571216,True
63,761.08,34.88,25.0,332.6,546.0,292.0,8315,26.0,12.792307692258493,True
64,1242.377659574468,164.01063829787233,188.0,296.5585106382979,601.0,331.5,55753,26.0,11.406096562967589,True
65,998.439393939394,428.3636363636364,66.0,165.93939393939394,241.0,166.5,10952,26.0,6.382284382259836,True
66,239.92307692307693,553.3846153846154,26.0,146.84615384615384,237.0,148.5,3818,26.0,5.647928994061117,True
67,1282.8775510204082,176.3877551020408,49.0,614.4285714285714,1551.0,531.0,30107,26.0,23.631868131777242,True
68,1417.27868852459,212.0,61.0,373.42622950819674,734.0,376.0,22779,26.0,14.362547288721558,True
69,191.89473684210526,528.578947368421,19.0,123.84210526315789,169.0,126.0,2353,26.0,4.763157894718522,True
70,1425.4418604651162,501.6744186046512,86.0,234.82558139534885,413.0,232.0,20195,26.0,9.031753130555604,True
71,78.74324324324324,269.0472972972973,148.0,186.7027027027027,445.0,186.0,27632,26.0,7.180873180845563,True
72,1159.121951219512,641.2682926829268,41.0,216.9268292682927,333.0,219.0,8894,26.0,8.343339587209938,True
73,255.55769230769232,592.9230769230769,52.0,155.98076923076923,219.0,160.5,8111,26.0,5.999260355006512,True
74,318.52,570.86,50.0,160.02,234.0,157.5,8001,26.0,6.154615384591714,True
75,684.0214752567693,31.686274509803923,1071.0,253.8655462184874,867.0,235.0,271890,26.0,9.76405946990427,True
76,1437.6805555555557,643.4027777777778,72.0,156.90277777777777,291.0,148.5,11297,26.0,6.0347222221990116,True
77,115.7051282051282,249.23076923076923,78.0,280.53846153846155,587.0,266.0,21882,26.0,10.789940828360868,True
78,1042.9268292682927,493.3658536585366,41.0,169.58536585365854,220.0,165.0,6953,26.0,6.522514071269473,True
79,1404.9569892473119,212.8279569892473,93.0,267.2795698924731,849.0,262.0,24857,26.0,10.279983457363274,True
80,1044.6,358.4,15.0,206.46666666666667,271.0,207.0,3097,26.0,7.941025640995099,True
81,188.66101694915255,936.1779661016949,118.0,210.54237288135593,401.0,207.0,24844,26.0,8.097783572328698,True
82,196.32258064516128,209.43548387096774,62.0,323.03225806451616,779.0,304.5,20028,26.0,12.424317617818222,True
