structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Posterolateral visual area, layer 1",0.038171,0.037193,0.07536399999999999
principal mammillary tract,0.007063,0.006977,0.01404
Olfactory tubercle,0.6409779999999999,0.727031,1.3680089999999998
"Ventral auditory area, layer 2/3",0.067263,0.053217999999999994,0.120481
Ventral tegmental nucleus,0.006813,0.00699,0.013803
"Posterior auditory area, layer 4",0.011701,0.011712,0.023413
Vascular organ of the lamina terminalis,0.001006,0.001676,0.002682
Nucleus x,0.008657999999999999,0.009392,0.018049999999999997
"Secondary motor area, layer 5",0.8568429999999999,0.8956959999999999,1.7525389999999998
Pons,0.729254,0.7794179999999999,1.5086719999999998
"Anterior cingulate area, ventral part, layer 5",0.243132,0.272508,0.51564
Hypoglossal nucleus,0.08437299999999999,0.084578,0.168951
"Retrosplenial area, lateral agranular part, layer 5",0.12559299999999998,0.120748,0.24634099999999998
"Primary visual area, layer 5",0.18786799999999998,0.21739999999999998,0.40526799999999996
Posterior amygdalar nucleus,0.139494,0.19184199999999998,0.33133599999999996
Nucleus y,0.003254,0.003564,0.006817999999999999
"Agranular insular area, dorsal part, layer 6a",0.148225,0.164598,0.31282299999999996
corticospinal tract,0.016245,0.016617,0.032862
"Temporal association areas, layer 6b",0.014044,0.012759999999999999,0.026803999999999998
Piriform-amygdalar area,0.152131,0.18531599999999998,0.33744699999999994
"Posterior auditory area, layer 5",0.025144,0.025929999999999998,0.051073999999999994
spinal tract of the trigeminal nerve,0.261345,0.281817,0.5431619999999999
Periaqueductal gray,0.939948,0.999983,1.939931
Zona incerta,0.315766,0.385047,0.7008129999999999
facial nerve,0.019133999999999998,0.021344,0.040478
"Agranular insular area, ventral part, layer 5",0.144032,0.14435199999999998,0.288384
stria medullaris,0.090748,0.09122899999999999,0.181977
Pallidum,0.229756,0.224038,0.453794
Fields of Forel,0.059941999999999995,0.06597399999999999,0.12591599999999997
"posteromedial visual area, layer 1",0.054631,0.041765,0.096396
"Supplemental somatosensory area, layer 2/3",0.450219,0.403754,0.853973
"Anterior cingulate area, ventral part, 6a",0.090153,0.09998699999999999,0.19013999999999998
"Inferior colliculus, central nucleus",0.19863899999999998,0.209337,0.407976
superior cerebellar peduncle decussation,0.0076809999999999995,0.009073999999999999,0.016755
Dorsal peduncular area,0.10668,0.128575,0.235255
"Primary auditory area, layer 4",0.038888,0.034887,0.07377500000000001
"Anterior cingulate area, ventral part, 6b",0.01607,0.017391,0.033461000000000005
"Inferior colliculus, dorsal nucleus",0.262964,0.30255499999999996,0.5655189999999999
"Primary visual area, layer 2/3",0.31973799999999997,0.35925399999999996,0.6789919999999999
"Infralimbic area, layer 5",0.07490999999999999,0.091761,0.16667099999999999
"Inferior colliculus, external nucleus",0.366794,0.400327,0.7671209999999999
