structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Secondary motor area, layer 1",0.16553199999999998,0.18628999999999998,0.35182199999999997
"Primary somatosensory area, mouth, layer 2/3",0.132111,0.11875899999999999,0.25087
lateral lemniscus,0.077248,0.080105,0.157353
Facial motor nucleus,0.090477,0.084508,0.174985
"Gustatory areas, layer 6b",0.003489,0.003665,0.007154
"Cortical amygdalar area, posterior part, medial zone",0.14174899999999999,0.140399,0.28214799999999995
"Entorhinal area, medial part, dorsal zone, layer 3",0.087948,0.086675,0.174623
"lateral olfactory tract, body",0.063762,0.067282,0.131044
"Frontal pole, layer 2/3",0.009895,0.012941999999999999,0.022836999999999996
"Primary somatosensory area, trunk, layer 2/3",0.0503,0.022222,0.072522
"Retrosplenial area, lateral agranular part, layer 1",0.024138999999999997,0.01215,0.036288999999999995
Caudoputamen,2.789472,2.6675,5.456972
mammillary peduncle,0.003286,0.003535,0.006821
"Agranular insular area, ventral part, layer 6a",0.014391999999999999,0.014530999999999999,0.028922999999999997
"Dorsal auditory area, layer 4",0.012083,0.011935,0.024017999999999998
Superior central nucleus raphe,0.049774,0.051343,0.101117
"Orbital area, ventrolateral part, layer 6b",0.0006799999999999999,0.000694,0.0013739999999999998
mammillotegmental tract,0.00643,0.006416,0.012846
Ventral medial nucleus of the thalamus,0.10811,0.11213,0.22024
"Retrosplenial area, ventral part, layer 5",0.161566,0.15570199999999998,0.317268
Ventrolateral preoptic nucleus,0.005873,0.006914,0.012787
mammillothalamic tract,0.013007,0.013496,0.026503
"Perirhinal area, layer 5",0.013764,0.012213,0.025977
Ventromedial hypothalamic nucleus,0.055372,0.05916,0.114532
"Agranular insular area, ventral part, layer 2/3",0.043887999999999996,0.041006999999999995,0.084895
"Posterior auditory area, layer 1",0.009651,0.009576999999999999,0.019228
medial lemniscus,0.065471,0.064965,0.130436
Olfactory areas,0.27702299999999996,0.300278,0.577301
"Agranular insular area, ventral part, layer 6b",0.000249,0.000258,0.000507
"Primary somatosensory area, nose, layer 5",0.048448,0.052195,0.100643
Cortical subplate,0.037572999999999995,0.034915999999999996,0.072489
"Agranular insular area, ventral part, layer 1",0.01755,0.015823999999999998,0.033374
Olivary pretectal nucleus,0.005738999999999999,0.005545,0.011283999999999999
"Infralimbic area, layer 1",0.010241,0.011732999999999999,0.021974
Cuneate nucleus,0.023547,0.024520999999999998,0.048068
Ventral posterolateral nucleus of the thalamus,0.095756,0.1076,0.20335599999999998
"Primary visual area, layer 4",0.071444,0.07311999999999999,0.14456399999999997
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.010594,0.008610999999999999,0.019205
"Entorhinal area, medial part, dorsal zone, layer 5",0.07717199999999999,0.07560299999999999,0.152775
arbor vitae,0.46416799999999997,0.46035499999999996,0.924523
