structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
Septofimbrial nucleus,0.13258,0.142149,0.274729
"Basolateral amygdalar nucleus, posterior part",0.177391,0.174061,0.351452
Midbrain,1.631921,1.642954,3.2748749999999998
"Agranular insular area, posterior part, layer 6a",0.090941,0.100117,0.191058
Supragenual nucleus,0.003914,0.004364,0.008278
"Primary motor area, Layer 1",0.33075499999999997,0.30519599999999997,0.6359509999999999
Subgeniculate nucleus,0.011581,0.009732,0.021313
Suprageniculate nucleus,0.043328,0.043213999999999995,0.086542
superior cerebelar peduncles,0.091836,0.089992,0.181828
"Basomedial amygdalar nucleus, anterior part",0.14471299999999998,0.148832,0.29354499999999994
"Agranular insular area, dorsal part, layer 2/3",0.192325,0.21856099999999998,0.410886
"Retrosplenial area, dorsal part, layer 6b",0.005582999999999999,0.005539,0.011122
Accessory supraoptic group,0.002309,0.002012,0.004321
Septohippocampal nucleus,0.009263,0.008723,0.017986000000000002
"Basomedial amygdalar nucleus, posterior part",0.15423699999999999,0.17582599999999998,0.330063
"Perirhinal area, layer 6a",0.007705,0.007435,0.01514
superior colliculus commissure,0.006062,0.006428,0.01249
Subfornical organ,0.008355,0.009514,0.017869
Substantia innominata,0.573871,0.5946239999999999,1.168495
"Agranular insular area, posterior part, layer 5",0.167539,0.172182,0.339721
Subparaventricular zone,0.040399,0.037031,0.07743
supraoptic commissures,0.0059629999999999996,0.005464999999999999,0.011427999999999999
Subceruleus nucleus,0.006179,0.005771,0.011949999999999999
Bed nuclei of the stria terminalis,0.24021499999999998,0.230604,0.470819
Medulla,1.141046,1.145669,2.286715
"Agranular insular area, posterior part, layer 6b",0.004017,0.0044989999999999995,0.008516
Preparasubthalamic nucleus,0.002079,0.002202,0.004281
Sublaterodorsal nucleus,0.010759999999999999,0.010439,0.021199
Mediodorsal nucleus of thalamus,0.37654,0.38839199999999996,0.764932
"Prelimbic area, layer 5",0.134906,0.13244799999999998,0.267354
Parasubthalamic nucleus,0.029057999999999997,0.028647,0.05770499999999999
Submedial nucleus of the thalamus,0.098482,0.09825099999999999,0.196733
"Perirhinal area, layer 6b",0.0016769999999999999,0.001689,0.003366
Infracerebellar nucleus,0.015397999999999998,0.015863,0.031261
"Substantia nigra, compact part",0.045637,0.043064,0.088701
"Posterolateral visual area, layer 6a",0.015203999999999999,0.015567,0.030771
cuneate fascicle,0.006614,0.005643,0.012257
"Substantia nigra, reticular part",0.314382,0.325119,0.639501
Field CA1,1.7984019999999998,1.722789,3.521191
Supraoptic nucleus,0.015162,0.013085,0.028247
"Posterolateral visual area, layer 6b",0.0012129999999999999,0.001243,0.002456
ventral tegmental decussation,0.007685,0.008438,0.016123
"Anteromedial visual area, layer 4",0.009833999999999999,0.00584,0.015674
Medial amygdalar nucleus,0.412875,0.368515,0.78139
"Orbital area, lateral part, layer 2/3",0.10389,0.079798,0.183688
vestibular nerve,0.038176,0.041773,0.07994899999999999
"Subparafascicular nucleus, magnocellular part",0.024548999999999998,0.024003,0.048552
"Lateral visual area, layer 1",0.050275999999999994,0.04425,0.094526
"Subparafascicular nucleus, parvicellular part",0.035178999999999995,0.032196999999999996,0.06737599999999999
Field CA2,0.108542,0.109774,0.218316
Ectorhinal area/Layer 2/3,0.10238699999999999,0.08730299999999999,0.18968999999999997
medial corticohypothalamic tract,0.002284,0.002162,0.004446
"Spinal nucleus of the trigeminal, caudal part",0.472072,0.397296,0.8693679999999999
"Retrosplenial area, ventral part, layer 2/3",0.254497,0.257853,0.51235
"Anteromedial visual area, layer 5",0.036642,0.036071,0.072713
"Retrosplenial area, dorsal part, layer 2/3",0.190526,0.087145,0.277671
columns of the fornix,0.060486,0.059181,0.119667
"Spinal nucleus of the trigeminal, interpolar part",0.674721,0.533227,1.207948
"Orbital area, lateral part, layer 6a",0.08612299999999999,0.06401699999999999,0.15014
"Anteromedial visual area, layer 6b",0.003633,0.003669,0.0073019999999999995
"Retrosplenial area, dorsal part, layer 1",0.118238,0.074597,0.19283499999999998
dorsal hippocampal commissure,0.168313,0.17008399999999999,0.33839699999999995
"Spinal nucleus of the trigeminal, oral part",0.16286399999999998,0.20941099999999999,0.37227499999999997
"Orbital area, lateral part, layer 1",0.063002,0.05178,0.114782
ventral hippocampal commissure,0.024307,0.027183,0.051489999999999994
"Primary somatosensory area, upper limb, layer 1",0.128793,0.10527399999999999,0.23406699999999997
"Basolateral amygdalar nucleus, ventral part",0.07314899999999999,0.079285,0.152434
Median preoptic nucleus,0.006777,0.009448999999999999,0.016225999999999997
"Posterior auditory area, layer 6b",0.003182,0.002681,0.005863
Midbrain trigeminal nucleus,0.002199,0.002103,0.004302
"Primary somatosensory area, trunk, layer 6b",0.0059299999999999995,0.005966,0.011896
Field CA3,1.622164,1.604492,3.226656
alveus,0.375025,0.38315,0.758175
"posteromedial visual area, layer 6b",0.0043679999999999995,0.004209,0.008577
Subthalamic nucleus,0.033278999999999996,0.034325,0.067604
Striatum,0.6231829999999999,0.602439,1.225622
"Primary somatosensory area, lower limb, layer 6a",0.11020999999999999,0.113939,0.224149
brachium of the inferior colliculus,0.047591999999999995,0.0542,0.101792
Medial habenula,0.059358999999999995,0.059118,0.118477
"Orbital area, medial part, layer 1",0.040795,0.04493,0.085725
"Orbital area, lateral part, layer 6b",0.009165,0.005980999999999999,0.015146
"posteromedial visual area, layer 4",0.015338,0.01371,0.029047999999999997
Subiculum,0.376579,0.340441,0.71702
dorsal acoustic stria,0.0025369999999999998,0.002742,0.005279
Main olfactory bulb,1.438212,2.5771059999999997,4.015318
"Primary somatosensory area, lower limb, layer 6b",0.011576,0.012180999999999999,0.023757
Cerebellum,0.180206,0.17649499999999999,0.356701
Medial preoptic nucleus,0.080522,0.07456299999999999,0.15508499999999997
"Ventral auditory area, layer 6a",0.06568199999999999,0.068585,0.13426699999999997
Medial preoptic area,0.098594,0.09506099999999999,0.193655
Supramammillary nucleus,0.051848,0.049524,0.10137199999999999
"Entorhinal area, medial part, dorsal zone, layer 1",0.313212,0.291884,0.605096
"Dorsal auditory area, layer 1",0.044076,0.057025,0.101101
dorsal fornix,0.012707,0.013446,0.026153
Medial pretectal area,0.009504,0.009529,0.019033
Supratrigeminal nucleus,0.062539,0.062308999999999996,0.12484799999999999
dorsal limb,0.017019,0.021703,0.038722
"Perirhinal area, layer 1",0.047046,0.039347,0.086393
"Retrosplenial area, ventral part, layer 1",0.238373,0.25810099999999997,0.49647399999999997
"Entorhinal area, medial part, dorsal zone, layer 2",0.285781,0.25031,0.536091
"Central amygdalar nucleus, capsular part",0.059105,0.054944,0.114049
Thalamus,0.265893,0.255968,0.5218609999999999
"Central amygdalar nucleus, lateral part",0.052608999999999996,0.047431999999999995,0.10004099999999999
dorsal spinocerebellar tract,0.035739,0.030726,0.066465
"Infralimbic area, layer 2/3",0.016907,0.015629999999999998,0.032536999999999996
"Primary somatosensory area, nose, layer 1",0.11476599999999999,0.114247,0.229013
"Central amygdalar nucleus, medial part",0.148965,0.131068,0.280033
Medial septal nucleus,0.069809,0.07915,0.148959
"posteromedial visual area, layer 5",0.044449999999999996,0.041928,0.086378
Postpiriform transition area,0.40953999999999996,0.463454,0.8729939999999999
"Lateral visual area, layer 4",0.031472,0.028093999999999997,0.059565999999999994
Tegmental reticular nucleus,0.190014,0.181082,0.371096
Central lateral nucleus of the thalamus,0.08952299999999999,0.095355,0.184878
Accessory facial motor nucleus,0.001941,0.0018349999999999998,0.003776
"Primary somatosensory area, upper limb, layer 4",0.10413399999999999,0.09158899999999999,0.19572299999999998
external capsule,0.169431,0.17224899999999999,0.34168
Nucleus of the brachium of the inferior colliculus,0.01852,0.021736,0.040256
Triangular nucleus of septum,0.106427,0.11380799999999999,0.220235
"Orbital area, medial part, layer 2/3",0.033867999999999995,0.032868,0.06673599999999999
Claustrum,0.10482699999999999,0.10872899999999999,0.21355599999999997
Nucleus of Darkschewitsch,0.029133,0.028897,0.05803
"Anterior cingulate area, ventral part, layer 1",0.096333,0.10975199999999999,0.206085
"Retrosplenial area, ventral part, layer 6a",0.12970099999999998,0.133759,0.26345999999999997
Central linear nucleus raphe,0.015969,0.017247,0.033215999999999996
"Primary visual area, layer 1",0.27135,0.17113499999999998,0.44248499999999996
fasciculus retroflexus,0.039661999999999996,0.038225999999999996,0.07788799999999999
Diagonal band nucleus,0.13405999999999998,0.14502299999999999,0.27908299999999997
"Taenia tecta, dorsal part",0.14785299999999998,0.136346,0.284199
"Ventral auditory area, layer 6b",0.010258999999999999,0.010869,0.021128
Central medial nucleus of the thalamus,0.08580399999999999,0.094348,0.18015199999999998
"Dorsal auditory area, layer 2/3",0.07360499999999999,0.080538,0.15414299999999997
"Anterolateral visual area, layer 6a",0.021585,0.017481999999999998,0.039067
fimbria,0.6661469999999999,0.786779,1.452926
Nucleus incertus,0.021573,0.023964,0.045536999999999994
"Taenia tecta, ventral part",0.16888499999999998,0.14644,0.31532499999999997
"Orbital area, ventrolateral part, layer 6a",0.036369,0.027913999999999998,0.06428299999999999
Subparafascicular area,0.032980999999999996,0.035733,0.068714
"Retrosplenial area, dorsal part, layer 5",0.228964,0.18656599999999998,0.41552999999999995
habenular commissure,0.009328999999999999,0.009363999999999999,0.018692999999999998
Nucleus of the lateral lemniscus,0.174755,0.18903899999999998,0.36379399999999995
"Lateral visual area, layer 5",0.049618999999999996,0.045127,0.094746
Tuberal nucleus,0.127411,0.122323,0.249734
Cuneiform nucleus,0.103097,0.10900399999999999,0.21210099999999998
"Orbital area, medial part, layer 5",0.053793999999999995,0.048829,0.10262299999999999
Motor nucleus of trigeminal,0.080064,0.08802199999999999,0.16808599999999999
"Retrosplenial area, ventral part, layer 6b",0.00981,0.010383,0.020193
"Primary somatosensory area, upper limb, layer 5",0.158767,0.14846099999999998,0.30722799999999995
Nucleus of the optic tract,0.053043,0.0533,0.106343
Ventral anterior-lateral complex of the thalamus,0.238779,0.240594,0.479373
"Orbital area, lateral part, layer 5",0.203406,0.155225,0.35863100000000003
"Dentate gyrus, granule cell layer",0.310864,0.299251,0.610115
inferior colliculus commissure,0.0030369999999999998,0.003244,0.006281
Nucleus of the posterior commissure,0.064751,0.064966,0.129717
"Gustatory areas, layer 6a",0.104195,0.113232,0.21742699999999998
"Cortical amygdalar area, anterior part",0.189334,0.229822,0.419156
Nucleus of the trapezoid body,0.031556,0.032055,0.063611
"Posterior auditory area, layer 2/3",0.036596,0.034679999999999996,0.07127599999999999
"Primary motor area, Layer 5",0.619329,0.619721,1.23905
"Anterolateral visual area, layer 6b",0.004127,0.003428,0.007554999999999999
Nucleus of the solitary tract,0.252622,0.250377,0.502999
Abducens nucleus,0.006895999999999999,0.0073,0.014196
"Primary somatosensory area, nose, layer 4",0.11848299999999999,0.120973,0.239456
"Cortical amygdalar area, posterior part, lateral zone",0.294213,0.386405,0.680618
"Secondary motor area, layer 1",0.569259,0.617594,1.186853
"Primary somatosensory area, mouth, layer 2/3",0.381793,0.33716399999999996,0.718957
lateral lemniscus,0.191186,0.21134,0.402526
Facial motor nucleus,0.30346999999999996,0.291271,0.594741
"Gustatory areas, layer 6b",0.009382999999999999,0.010414999999999999,0.019797999999999996
"Cortical amygdalar area, posterior part, medial zone",0.284873,0.257724,0.542597
"Entorhinal area, medial part, dorsal zone, layer 3",0.204377,0.17041599999999998,0.374793
"lateral olfactory tract, body",0.238723,0.48202799999999996,0.7207509999999999
"Frontal pole, layer 2/3",0.026303,0.037877,0.06418
"Primary somatosensory area, trunk, layer 2/3",0.06260199999999999,0.051944,0.11454599999999998
"Retrosplenial area, lateral agranular part, layer 1",0.040121,0.027627,0.067748
Caudoputamen,7.0189129999999995,7.024401999999999,14.043315
mammillary peduncle,0.006856,0.005886,0.012742
"Agranular insular area, ventral part, layer 6a",0.029269999999999997,0.027816999999999998,0.057087
"Dorsal auditory area, layer 4",0.030691999999999997,0.03023,0.060922
Superior central nucleus raphe,0.14507599999999998,0.149298,0.29437399999999997
"Orbital area, ventrolateral part, layer 6b",0.0019199999999999998,0.0012959999999999998,0.0032159999999999997
mammillotegmental tract,0.015231,0.014815,0.030046
Ventral medial nucleus of the thalamus,0.248548,0.25417,0.502718
"Retrosplenial area, ventral part, layer 5",0.362732,0.38300999999999996,0.7457419999999999
Ventrolateral preoptic nucleus,0.014433999999999999,0.01509,0.029523999999999998
mammillothalamic tract,0.033065,0.032927,0.065992
"Perirhinal area, layer 5",0.031011999999999998,0.028561999999999997,0.059573999999999995
Ventromedial hypothalamic nucleus,0.144033,0.137597,0.28163
"Agranular insular area, ventral part, layer 2/3",0.106058,0.108328,0.214386
"Posterior auditory area, layer 1",0.028974,0.033033,0.062007
medial lemniscus,0.152217,0.138921,0.291138
Olfactory areas,0.796473,1.001379,1.797852
"Agranular insular area, ventral part, layer 6b",0.000503,0.00044699999999999997,0.0009499999999999999
"Primary somatosensory area, nose, layer 5",0.11491399999999999,0.124042,0.238956
Cortical subplate,0.086349,0.081813,0.16816199999999998
"Agranular insular area, ventral part, layer 1",0.051080999999999994,0.057711,0.108792
Olivary pretectal nucleus,0.014424999999999999,0.014454,0.028879
"Infralimbic area, layer 1",0.016545999999999998,0.018239,0.034784999999999996
Cuneate nucleus,0.10506599999999999,0.091835,0.196901
Ventral posterolateral nucleus of the thalamus,0.25102599999999997,0.226373,0.47739899999999996
"Primary visual area, layer 4",0.158084,0.147009,0.305093
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.025602999999999997,0.024964999999999998,0.050567999999999995
"Entorhinal area, medial part, dorsal zone, layer 5",0.170566,0.13933399999999999,0.30989999999999995
arbor vitae,1.126069,0.995985,2.122054
"Temporal association areas, layer 6a",0.11384999999999999,0.107774,0.221624
"Medial mammillary nucleus, median part",0.012561,0.013895,0.026456
Ventral posteromedial nucleus of the thalamus,0.490704,0.480006,0.97071
"Primary auditory area, layer 1",0.070077,0.097869,0.16794599999999998
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.07027,0.070798,0.141068
"Entorhinal area, medial part, dorsal zone, layer 6",0.102355,0.08430399999999999,0.186659
cerebellar commissure,0.008657999999999999,0.008697,0.017355
Ventral tegmental area,0.110455,0.097055,0.20751
"Posterolateral visual area, layer 1",0.039027,0.043623999999999996,0.082651
principal mammillary tract,0.007584,0.00699,0.014574
Olfactory tubercle,1.109765,1.118671,2.228436
"Ventral auditory area, layer 2/3",0.078884,0.078465,0.157349
Ventral tegmental nucleus,0.0072759999999999995,0.007396,0.014672
"Posterior auditory area, layer 4",0.017346,0.015175999999999999,0.032521999999999995
Vascular organ of the lamina terminalis,0.000939,0.0013679999999999999,0.002307
Nucleus x,0.012445999999999999,0.014268999999999999,0.026714999999999996
"Secondary motor area, layer 5",0.797045,0.862881,1.659926
Pons,0.819064,0.919329,1.7383929999999999
"Anterior cingulate area, ventral part, layer 5",0.234778,0.250899,0.48567699999999997
Hypoglossal nucleus,0.09715499999999999,0.10593899999999999,0.203094
"Retrosplenial area, lateral agranular part, layer 5",0.122875,0.10735199999999999,0.230227
"Primary visual area, layer 5",0.226459,0.21545899999999998,0.441918
Posterior amygdalar nucleus,0.17796299999999998,0.181529,0.359492
Nucleus y,0.004543999999999999,0.0051849999999999995,0.009728999999999998
"Agranular insular area, dorsal part, layer 6a",0.141565,0.135265,0.27683
corticospinal tract,0.020914,0.020642,0.041555999999999996
"Temporal association areas, layer 6b",0.017870999999999998,0.017416,0.035287
Piriform-amygdalar area,0.263053,0.38701599999999997,0.650069
"Posterior auditory area, layer 5",0.038776,0.032184,0.07096
spinal tract of the trigeminal nerve,0.346001,0.348035,0.694036
Periaqueductal gray,1.101762,1.113276,2.215038
Zona incerta,0.37456999999999996,0.350688,0.725258
facial nerve,0.018709999999999997,0.020676999999999997,0.03938699999999999
"Agranular insular area, ventral part, layer 5",0.109623,0.112313,0.221936
stria medullaris,0.08588699999999999,0.088281,0.174168
Pallidum,0.26006599999999996,0.23923999999999998,0.4993059999999999
Fields of Forel,0.060048,0.054513,0.114561
"posteromedial visual area, layer 1",0.010412,1.4e-05,0.010426
"Supplemental somatosensory area, layer 2/3",0.47422899999999996,0.5532389999999999,1.0274679999999998
"Anterior cingulate area, ventral part, 6a",0.09743199999999999,0.105682,0.203114
"Inferior colliculus, central nucleus",0.222714,0.211004,0.433718
superior cerebellar peduncle decussation,0.008777,0.010223,0.019
Dorsal peduncular area,0.09596199999999999,0.08197499999999999,0.17793699999999998
"Primary auditory area, layer 4",0.045906999999999996,0.052509999999999994,0.09841699999999999
"Anterior cingulate area, ventral part, 6b",0.018304,0.01987,0.038174
"Inferior colliculus, dorsal nucleus",0.267009,0.269989,0.536998
"Primary visual area, layer 2/3",0.350304,0.28764799999999996,0.637952
"Infralimbic area, layer 5",0.043906,0.038273999999999996,0.08218
"Inferior colliculus, external nucleus",0.405787,0.41770399999999996,0.823491
Dorsomedial nucleus of the hypothalamus,0.08688699999999999,0.083203,0.17009
