structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
Midbrain,0.46646875,0.46514062500000003,0.9316093750000001
"Agranular insular area, posterior part, layer 6a",0.030609375,0.03071875,0.061328125
Supragenual nucleus,0.001171875,0.001140625,0.0023125
"Primary motor area, Layer 1",0.090625,0.09084375,0.18146875
Subgeniculate nucleus,0.0018593750000000001,0.0018437500000000001,0.0037031250000000003
Suprageniculate nucleus,0.01265625,0.012359375,0.025015625
superior cerebelar peduncles,0.030546875,0.0301875,0.060734375
"Basomedial amygdalar nucleus, anterior part",0.056671875000000003,0.05525,0.111921875
"Agranular insular area, dorsal part, layer 2/3",0.065453125,0.065578125,0.13103125
"Retrosplenial area, dorsal part, layer 6b",0.002,0.0022187500000000002,0.00421875
Accessory supraoptic group,0.00040625000000000004,0.000484375,0.000890625
Septohippocampal nucleus,0.002453125,0.002671875,0.005125
"Basomedial amygdalar nucleus, posterior part",0.0533125,0.051078125,0.104390625
"Perirhinal area, layer 6a",0.003953125,0.00359375,0.007546875
superior colliculus commissure,0.001515625,0.002,0.003515625
Subfornical organ,0.001328125,0.0015937500000000001,0.002921875
Substantia innominata,0.2204375,0.218125,0.4385625
"Agranular insular area, posterior part, layer 5",0.05346875,0.053125,0.10659375
Subparaventricular zone,0.007828125,0.008234375,0.0160625
supraoptic commissures,0.001671875,0.00165625,0.003328125
Subceruleus nucleus,0.001796875,0.00175,0.003546875
Bed nuclei of the stria terminalis,0.093390625,0.092828125,0.18621875
Medulla,0.38420312500000003,0.39625,0.780453125
"Agranular insular area, posterior part, layer 6b",0.0015,0.001484375,0.002984375
Preparasubthalamic nucleus,0.000953125,0.001,0.001953125
Sublaterodorsal nucleus,0.00353125,0.003375,0.00690625
Mediodorsal nucleus of thalamus,0.09134375,0.09103125000000001,0.182375
"Prelimbic area, layer 5",0.06534375,0.062125,0.12746875000000002
Parasubthalamic nucleus,0.011984375,0.0121875,0.024171875000000002
Submedial nucleus of the thalamus,0.02103125,0.021015625,0.042046875
"Perirhinal area, layer 6b",0.000828125,0.001015625,0.00184375
Infracerebellar nucleus,0.0036718750000000002,0.0037031250000000003,0.0073750000000000005
"Substantia nigra, compact part",0.014328125,0.01340625,0.027734375
"Posterolateral visual area, layer 6a",0.007796875,0.0075625,0.015359375
cuneate fascicle,0.001453125,0.00165625,0.003109375
"Substantia nigra, reticular part",0.111859375,0.108640625,0.2205
Field CA1,0.716046875,0.68590625,1.401953125
Supraoptic nucleus,0.0032500000000000003,0.003265625,0.006515625000000001
"Posterolateral visual area, layer 6b",0.000578125,0.000625,0.001203125
ventral tegmental decussation,0.0020625,0.002875,0.0049375
"Anteromedial visual area, layer 4",0.004171875,0.003828125,0.008
Medial amygdalar nucleus,0.14778125,0.1446875,0.29246875
"Orbital area, lateral part, layer 2/3",0.041859375000000004,0.042078125,0.0839375
vestibular nerve,0.0183125,0.017328125,0.035640624999999995
"Subparafascicular nucleus, magnocellular part",0.00475,0.00465625,0.00940625
"Lateral visual area, layer 1",0.013390625,0.012812500000000001,0.026203125
"Subparafascicular nucleus, parvicellular part",0.009328125,0.00915625,0.018484374999999997
Field CA2,0.0331875,0.031828125,0.065015625
Ectorhinal area/Layer 2/3,0.034359375,0.03334375,0.067703125
medial corticohypothalamic tract,0.000546875,0.00046875,0.001015625
"Spinal nucleus of the trigeminal, caudal part",0.12398437500000001,0.12265625000000001,0.246640625
"Retrosplenial area, ventral part, layer 2/3",0.067,0.0671875,0.13418750000000002
"Anteromedial visual area, layer 5",0.015625,0.014734375000000001,0.030359375
"Retrosplenial area, dorsal part, layer 2/3",0.06675,0.064828125,0.131578125
columns of the fornix,0.019046875,0.018875,0.037921875
"Spinal nucleus of the trigeminal, interpolar part",0.134203125,0.133625,0.267828125
"Orbital area, lateral part, layer 6a",0.031906250000000004,0.031453125,0.063359375
"Anteromedial visual area, layer 6b",0.0015625,0.001703125,0.0032656250000000003
"Retrosplenial area, dorsal part, layer 1",0.056625,0.05603125,0.11265625
dorsal hippocampal commissure,0.065203125,0.062890625,0.12809375
"Spinal nucleus of the trigeminal, oral part",0.07257812500000001,0.070765625,0.14334375
"Orbital area, lateral part, layer 1",0.025328125,0.025656250000000002,0.050984375
ventral hippocampal commissure,0.0040625,0.004203125,0.008265625
"Primary somatosensory area, upper limb, layer 1",0.032140625,0.030390625,0.06253125
"Basolateral amygdalar nucleus, ventral part",0.03025,0.029796875,0.060046875
Median preoptic nucleus,0.001875,0.003609375,0.005484375
"Posterior auditory area, layer 6b",0.001265625,0.001296875,0.0025625
Midbrain trigeminal nucleus,0.000640625,0.000625,0.001265625
"Primary somatosensory area, trunk, layer 6b",0.0022500000000000003,0.0019375,0.0041875
Field CA3,0.441,0.421984375,0.862984375
alveus,0.09601562500000001,0.095203125,0.19121875
"posteromedial visual area, layer 6b",0.00203125,0.0018125,0.00384375
Subthalamic nucleus,0.01390625,0.013390625,0.027296874999999998
Striatum,0.18837500000000001,0.189703125,0.37807812500000004
"Primary somatosensory area, lower limb, layer 6a",0.03471875,0.033734375000000004,0.068453125
brachium of the inferior colliculus,0.017234375,0.016640625,0.033875
Medial habenula,0.020640625,0.020796875,0.0414375
"Orbital area, medial part, layer 1",0.025546875,0.029546875,0.05509375
"Orbital area, lateral part, layer 6b",0.002765625,0.00296875,0.005734375
"posteromedial visual area, layer 4",0.006890625,0.00665625,0.013546875
Subiculum,0.14909375,0.142640625,0.291734375
dorsal acoustic stria,0.0009218750000000001,0.0008125000000000001,0.0017343750000000002
Main olfactory bulb,1.1304687500000001,1.1369375,2.26740625
"Primary somatosensory area, lower limb, layer 6b",0.003328125,0.003140625,0.0064687500000000005
Cerebellum,0.058265625,0.056765625,0.11503125
Medial preoptic nucleus,0.02853125,0.02825,0.056781250000000005
"Ventral auditory area, layer 6a",0.020171875,0.01978125,0.039953125
Medial preoptic area,0.040359375,0.04084375,0.081203125
Supramammillary nucleus,0.017593750000000002,0.018796875,0.036390625
"Entorhinal area, medial part, dorsal zone, layer 1",0.090234375,0.087265625,0.1775
"Dorsal auditory area, layer 1",0.01409375,0.013671875,0.027765625000000002
dorsal fornix,0.0022500000000000003,0.00253125,0.004781250000000001
Medial pretectal area,0.00296875,0.002875,0.00584375
Supratrigeminal nucleus,0.018515625,0.017828125,0.03634375
dorsal limb,0.01040625,0.01046875,0.020875
"Perirhinal area, layer 1",0.0161875,0.0156875,0.031875
"Retrosplenial area, ventral part, layer 1",0.057609375000000004,0.06571875,0.12332812500000001
"Entorhinal area, medial part, dorsal zone, layer 2",0.0910625,0.08871875,0.17978125
"Central amygdalar nucleus, capsular part",0.022734375,0.022046875,0.04478125
Thalamus,0.062734375,0.062203125,0.12493749999999999
"Central amygdalar nucleus, lateral part",0.0189375,0.018171875,0.037109375
dorsal spinocerebellar tract,0.011078125,0.010937500000000001,0.022015625
"Infralimbic area, layer 2/3",0.009359375,0.00940625,0.018765625
"Primary somatosensory area, nose, layer 1",0.028328125,0.028140625,0.05646875
"Central amygdalar nucleus, medial part",0.05434375,0.053078125000000004,0.107421875
Medial septal nucleus,0.0250625,0.032953125,0.058015625
"posteromedial visual area, layer 5",0.020140625,0.01915625,0.039296874999999995
Postpiriform transition area,0.1028125,0.10067187500000001,0.203484375
"Lateral visual area, layer 4",0.012953125000000001,0.012203125,0.02515625
Tegmental reticular nucleus,0.049671875000000004,0.04953125,0.099203125
Central lateral nucleus of the thalamus,0.02353125,0.023390625,0.046921875
Accessory facial motor nucleus,0.000421875,0.0004375,0.000859375
"Primary somatosensory area, upper limb, layer 4",0.03615625,0.0343125,0.07046875
external capsule,0.06268750000000001,0.061,0.1236875
Nucleus of the brachium of the inferior colliculus,0.006015625,0.0058125,0.011828125
Triangular nucleus of septum,0.022671875,0.0249375,0.047609375
"Orbital area, medial part, layer 2/3",0.020421875,0.020546875,0.04096875
Claustrum,0.039875,0.039218750000000004,0.07909375
Nucleus of Darkschewitsch,0.0063906250000000005,0.006328125,0.012718750000000001
"Anterior cingulate area, ventral part, layer 1",0.025828125,0.0345625,0.060390625
"Retrosplenial area, ventral part, layer 6a",0.04359375,0.042578125,0.08617187500000001
Central linear nucleus raphe,0.00534375,0.006296875,0.011640625000000002
"Primary visual area, layer 1",0.09278125,0.086828125,0.17960937500000002
fasciculus retroflexus,0.0111875,0.01146875,0.02265625
Diagonal band nucleus,0.052546875,0.0545625,0.107109375
"Taenia tecta, dorsal part",0.047453125,0.050796875,0.09825
"Ventral auditory area, layer 6b",0.00328125,0.00296875,0.00625
Central medial nucleus of the thalamus,0.015703125000000002,0.017781250000000002,0.033484375000000004
"Dorsal auditory area, layer 2/3",0.023421875,0.022671875,0.04609375
"Anterolateral visual area, layer 6a",0.0078125,0.00753125,0.01534375
fimbria,0.101609375,0.09846875000000001,0.200078125
Nucleus incertus,0.00709375,0.007984375,0.015078125000000001
"Taenia tecta, ventral part",0.05178125,0.051546875,0.10332812499999999
"Orbital area, ventrolateral part, layer 6a",0.015953125000000002,0.01590625,0.031859375
Subparafascicular area,0.00825,0.009703125,0.017953125
"Retrosplenial area, dorsal part, layer 5",0.082109375,0.079375,0.161484375
habenular commissure,0.002890625,0.003171875,0.0060625
Nucleus of the lateral lemniscus,0.05296875,0.050609375,0.103578125
"Lateral visual area, layer 5",0.02271875,0.021453125,0.044171875
Tuberal nucleus,0.038125,0.03771875,0.07584375
Cuneiform nucleus,0.03803125,0.0373125,0.07534375
"Orbital area, medial part, layer 5",0.0313125,0.0308125,0.062125
Motor nucleus of trigeminal,0.025531250000000002,0.024578125,0.050109375
"Retrosplenial area, ventral part, layer 6b",0.003078125,0.003109375,0.0061875
"Primary somatosensory area, upper limb, layer 5",0.0543125,0.052046875,0.106359375
Nucleus of the optic tract,0.013609375,0.013296875,0.02690625
Ventral anterior-lateral complex of the thalamus,0.055734375,0.055578125,0.11131250000000001
"Orbital area, lateral part, layer 5",0.081953125,0.081328125,0.16328125
"Dentate gyrus, granule cell layer",0.110609375,0.10603125000000001,0.216640625
inferior colliculus commissure,0.0011875,0.001296875,0.002484375
Nucleus of the posterior commissure,0.018921875,0.0185,0.037421875
"Gustatory areas, layer 6a",0.0311875,0.031515625,0.062703125
"Cortical amygdalar area, anterior part",0.057046875000000004,0.05171875,0.108765625
Nucleus of the trapezoid body,0.011390625,0.011140625,0.02253125
"Posterior auditory area, layer 2/3",0.010640625,0.010125,0.020765625000000003
"Primary motor area, Layer 5",0.22215625,0.21992187500000002,0.442078125
"Anterolateral visual area, layer 6b",0.001546875,0.001515625,0.0030625
Nucleus of the solitary tract,0.059890625,0.06165625,0.121546875
Abducens nucleus,0.0022187500000000002,0.00209375,0.0043125
"Primary somatosensory area, nose, layer 4",0.0383125,0.037453125000000004,0.075765625
"Cortical amygdalar area, posterior part, lateral zone",0.0891875,0.085125,0.1743125
"Secondary motor area, layer 1",0.153484375,0.15151562500000001,0.30500000000000005
"Primary somatosensory area, mouth, layer 2/3",0.104390625,0.104734375,0.209125
lateral lemniscus,0.059250000000000004,0.057890625,0.117140625
Facial motor nucleus,0.067125,0.067140625,0.134265625
"Gustatory areas, layer 6b",0.00278125,0.002921875,0.005703125
"Cortical amygdalar area, posterior part, medial zone",0.09646875,0.09296875,0.1894375
"Entorhinal area, medial part, dorsal zone, layer 3",0.071140625,0.0688125,0.139953125
"lateral olfactory tract, body",0.064578125,0.06265625,0.127234375
"Frontal pole, layer 2/3",0.015265625,0.015171875,0.0304375
"Primary somatosensory area, trunk, layer 2/3",0.02878125,0.027609375000000002,0.056390625
"Retrosplenial area, lateral agranular part, layer 1",0.036171875,0.03453125,0.070703125
Caudoputamen,1.8177343750000001,1.787515625,3.60525
