structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Midbrain reticular nucleus, retrorubral area",0.0020625,0.0020625,0.004125
"Posterior auditory area, layer 6a",0.0011875,0.00121875,0.00240625
"Lateral septal nucleus, caudal (caudodorsal) part",0.0080625,0.008078125,0.016140625
"Primary auditory area, layer 2/3",0.006984375,0.006859375,0.01384375
"Dorsal auditory area, layer 5",0.005015625,0.0049375,0.009953125
Anteroventral nucleus of thalamus,0.00609375,0.0059375,0.01203125
"posteromedial visual area, layer 6a",0.002328125,0.0022031250000000002,0.0045312500000000006
"Lateral septal nucleus, rostral (rostroventral) part",0.027109375,0.02703125,0.054140625
"Nucleus of the lateral olfactory tract, molecular layer",0.001671875,0.001546875,0.0032187500000000003
Reticular nucleus of the thalamus,0.0208125,0.021015625,0.041828125
Anteroventral preoptic nucleus,0.0013125,0.0013125,0.002625
"Lateral septal nucleus, ventral part",0.0086875,0.008859375000000001,0.017546875000000003
"Nucleus of the lateral olfactory tract, pyramidal layer",0.002125,0.0022187500000000002,0.00434375
"Posterolateral visual area, layer 2/3",0.003046875,0.003015625,0.0060625
Nucleus sagulum,0.0014375,0.0014375,0.002875
Anteroventral periventricular nucleus,0.0026875000000000002,0.00259375,0.00528125
"Retrosplenial area, dorsal part, layer 6a",0.01125,0.01109375,0.02234375
"Retrosplenial area, lateral agranular part, layer 6b",0.00059375,0.0005625000000000001,0.0011562500000000002
Barrington's nucleus,0.000234375,0.0001875,0.000421875
"Anteromedial visual area, layer 1",0.002015625,0.00203125,0.004046875
Suprachiasmatic nucleus,0.000890625,0.0009218750000000001,0.0018125
Bed nucleus of the anterior commissure,0.000109375,0.000125,0.000234375
"Orbital area, ventrolateral part, layer 2/3",0.00753125,0.0073281250000000004,0.014859375000000001
"Temporal association areas, layer 5",0.0139375,0.01375,0.0276875
Bed nucleus of the accessory olfactory tract,0.00028125000000000003,0.0003125,0.0005937500000000001
"Anterior cingulate area, ventral part, layer 2/3",0.007953125,0.006859375,0.0148125
Magnocellular nucleus,0.0053125,0.0051875,0.0105
stria terminalis,0.0044687500000000005,0.00453125,0.009000000000000001
"Basolateral amygdalar nucleus, anterior part",0.011359375,0.011015625,0.022375
"Prelimbic area, layer 2/3",0.005203125,0.0061875,0.011390625000000001
