structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Simple lobule,0.0,0.0,0.0,0.8434429999999999,0.833835,1.6772779999999998,0.0,0.0
"Spinal nucleus of the trigeminal, caudal part",245.0,665.0,910.0,0.521828,0.4963809999999999,1.018209,469.5033612607986,1339.6967248947888
"Spinal nucleus of the trigeminal, interpolar part",706.0,96.0,802.0,0.655391,0.606941,1.2623319999999998,1077.2195529081114,158.17023400956603
"Spinal nucleus of the trigeminal, oral part",112.0,10.0,122.0,0.132595,0.150284,0.282879,844.6774011086392,66.54068297357004
Spinal vestibular nucleus,48.0,35.0,83.0,0.163222,0.1223389999999999,0.285561,294.0780041906115,286.0902900955544
Striatum,47.0,2.0,49.0,0.59205,0.551762,1.143812,79.38518706190357,3.6247512514453697
Subceruleus nucleus,1.0,3.0,4.0,0.006003,0.005893,0.011896,166.58337497917708,509.078567792296
Subcommissural organ,0.0,0.0,0.0,0.002947,0.0029649999999999,0.005912,0.0,0.0
Subfornical organ,0.0,0.0,0.0,0.0089649999999999,0.008928,0.017893,0.0,0.0
Subgeniculate nucleus,0.0,0.0,0.0,0.0108969999999999,0.005952,0.016849,0.0,0.0
Subiculum,0.0,0.0,0.0,0.376784,0.3391599999999999,0.7159439999999999,0.0,0.0
Sublaterodorsal nucleus,0.0,42.0,42.0,0.010047,0.0110429999999999,0.0210899999999999,0.0,3803.314316761784
Submedial nucleus of the thalamus,0.0,0.0,0.0,0.1041319999999999,0.1060509999999999,0.2101829999999999,0.0,0.0
Subparafascicular area,0.0,0.0,0.0,0.0382679999999999,0.038194,0.076462,0.0,0.0
"Subparafascicular nucleus, magnocellular part",1.0,0.0,1.0,0.024336,0.0264459999999999,0.0507819999999999,41.0913872452334,0.0
"Subparafascicular nucleus, parvicellular part",0.0,0.0,0.0,0.0347,0.038442,0.073142,0.0,0.0
Subparaventricular zone,0.0,3.0,3.0,0.031605,0.0292949999999999,0.0608999999999999,0.0,102.40655401945759
Substantia innominata,14.0,1.0,15.0,0.5414019999999999,0.526157,1.067559,25.85878884821261,1.9005734029956838
"Substantia nigra, compact part",0.0,0.0,0.0,0.0503259999999999,0.043633,0.0939589999999999,0.0,0.0
"Substantia nigra, reticular part",0.0,1.0,1.0,0.3825059999999999,0.3116589999999999,0.6941649999999999,0.0,3.2086350787238627
Subthalamic nucleus,1.0,0.0,1.0,0.034753,0.0287529999999999,0.0635059999999999,28.774494288262883,0.0
Superior central nucleus raphe,0.0,11.0,11.0,0.1351679999999999,0.140819,0.275987,0.0,78.11445898635837
"Superior colliculus, motor related, deep gray layer",0.0,2.0,2.0,0.286422,0.262775,0.5491969999999999,0.0,7.611074112834174
"Superior colliculus, motor related, deep white layer",0.0,0.0,0.0,0.080539,0.077746,0.158285,0.0,0.0
"Superior colliculus, motor related, intermediate gray layer",0.0,0.0,0.0,0.4351399999999999,0.401393,0.836533,0.0,0.0
"Superior colliculus, motor related, intermediate white layer",3.0,8.0,11.0,0.4821419999999999,0.444754,0.926896,6.222233283970284,17.987471725942882
"Superior colliculus, optic layer",0.0,0.0,0.0,0.130454,0.120306,0.25076,0.0,0.0
"Superior colliculus, superficial gray layer",0.0,0.0,0.0,0.2194569999999999,0.2063839999999999,0.4258409999999999,0.0,0.0
"Superior colliculus, zonal layer",0.0,0.0,0.0,0.070447,0.0667089999999999,0.137156,0.0,0.0
"Superior olivary complex, lateral part",6.0,17.0,23.0,0.08806,0.083808,0.171868,68.13536225300932,202.84459717449408
"Superior olivary complex, medial part",2.0,72.0,74.0,0.047228,0.0546609999999999,0.101889,42.34775980350639,1317.2097107627035
"Superior olivary complex, periolivary region",3.0,29.0,32.0,0.078633,0.080855,0.159488,38.15192094921979,358.6667491187929
Superior vestibular nucleus,1.0,2.0,3.0,0.057079,0.0474459999999999,0.1045249999999999,17.519578128558663,42.153184673102146
"Supplemental somatosensory area, layer 1",0.0,1.0,1.0,0.260838,0.25,0.510838,0.0,4.0
"Supplemental somatosensory area, layer 2/3",1.0,1.0,2.0,0.421431,0.4108739999999999,0.832305,2.3728676817794607,2.4338361638847923
"Supplemental somatosensory area, layer 4",11.0,5.0,16.0,0.21664,0.215796,0.432436,50.775480059084195,23.17003095516136
"Supplemental somatosensory area, layer 5",1142.0,1126.0,2268.0,0.395752,0.402698,0.79845,2885.645555802624,2796.1400354608168
"Supplemental somatosensory area, layer 6a",193.0,115.0,308.0,0.377623,0.399866,0.777489,511.0917502376709,287.5963447754998
"Supplemental somatosensory area, layer 6b",0.0,0.0,0.0,0.0384619999999999,0.041032,0.079494,0.0,0.0
Suprachiasmatic nucleus,0.0,0.0,0.0,0.020076,0.018327,0.038403,0.0,0.0
Suprageniculate nucleus,0.0,0.0,0.0,0.039282,0.043181,0.082463,0.0,0.0
Supragenual nucleus,0.0,0.0,0.0,0.003633,0.004059,0.007692,0.0,0.0
Supramammillary nucleus,0.0,1.0,1.0,0.0505209999999999,0.052778,0.103299,0.0,18.947288642995186
Supraoculomotor periaqueductal gray,1.0,0.0,1.0,0.0075759999999999,0.008183,0.015759,131.9957761351654,0.0
Supraoptic nucleus,1.0,0.0,1.0,0.012329,0.010752,0.0230809999999999,81.10957904128477,0.0
Supratrigeminal nucleus,27.0,18.0,45.0,0.068176,0.063083,0.131259,396.03379488383007,285.33836374300523
"Taenia tecta, dorsal part",0.0,0.0,0.0,0.2238909999999999,0.183884,0.407775,0.0,0.0
"Taenia tecta, ventral part",0.0,0.0,0.0,0.2104859999999999,0.185631,0.3961169999999999,0.0,0.0
Tegmental reticular nucleus,0.0,5.0,5.0,0.13695,0.140125,0.2770749999999999,0.0,35.68242640499554
"Temporal association areas, layer 1",0.0,0.0,0.0,0.084561,0.088457,0.173018,0.0,0.0
"Temporal association areas, layer 2/3",0.0,2.0,2.0,0.1047159999999999,0.1096559999999999,0.2143719999999999,0.0,18.238856058948
"Temporal association areas, layer 4",0.0,0.0,0.0,0.044496,0.0470029999999999,0.091499,0.0,0.0
"Temporal association areas, layer 5",5.0,28.0,33.0,0.129515,0.138086,0.267601,38.60556692275026,202.77218544964734
"Temporal association areas, layer 6a",37.0,13.0,50.0,0.0754809999999999,0.0784509999999999,0.1539319999999999,490.18958413375617,165.70853144000736
"Temporal association areas, layer 6b",0.0,0.0,0.0,0.0123209999999999,0.013058,0.025379,0.0,0.0
Thalamus,1.0,0.0,1.0,0.2547689999999999,0.263146,0.5179149999999999,3.9251243283131005,0.0
Triangular nucleus of septum,0.0,0.0,0.0,0.102892,0.096477,0.199369,0.0,0.0
Trochlear nucleus,0.0,0.0,0.0,0.00115,0.0012599999999999,0.00241,0.0,0.0
Tuberal nucleus,1.0,8.0,9.0,0.1035119999999999,0.110537,0.214049,9.660715665816534,72.37395623184997
"Tuberomammillary nucleus, dorsal part",0.0,0.0,0.0,0.004415,0.004454,0.0088689999999999,0.0,0.0
"Tuberomammillary nucleus, ventral part",0.0,0.0,0.0,0.012457,0.01427,0.026727,0.0,0.0
Uvula (IX),7.0,129.0,136.0,0.4461409999999999,0.3936619999999999,0.8398029999999999,15.690106939286014,327.6922842438438
Vascular organ of the lamina terminalis,0.0,0.0,0.0,0.001241,0.001101,0.002342,0.0,0.0
Ventral anterior-lateral complex of the thalamus,0.0,0.0,0.0,0.2059079999999999,0.21628,0.422188,0.0,0.0
"Ventral auditory area, layer 1",0.0,0.0,0.0,0.0429359999999999,0.041899,0.084835,0.0,0.0
"Ventral auditory area, layer 2/3",0.0,2.0,2.0,0.0574299999999999,0.056117,0.113547,0.0,35.63982393926974
"Ventral auditory area, layer 4",0.0,0.0,0.0,0.0312199999999999,0.0310639999999999,0.0622839999999999,0.0,0.0
"Ventral auditory area, layer 5",13.0,58.0,71.0,0.088202,0.089243,0.177445,147.38894809641505,649.9109173828759
"Ventral auditory area, layer 6a",11.0,25.0,36.0,0.045433,0.0446019999999999,0.090035,242.11476239737635,560.5129814806523
"Ventral auditory area, layer 6b",0.0,0.0,0.0,0.0072039999999999,0.007251,0.0144549999999999,0.0,0.0
Ventral cochlear nucleus,18.0,0.0,18.0,0.104393,0.1117529999999999,0.216146,172.42535419041508,0.0
Ventral medial nucleus of the thalamus,0.0,1.0,1.0,0.222983,0.229103,0.452086,0.0,4.364848998048912
Ventral part of the lateral geniculate complex,2.0,0.0,2.0,0.140595,0.101229,0.2418239999999999,14.225256943703545,0.0
Ventral posterolateral nucleus of the thalamus,0.0,0.0,0.0,0.1867599999999999,0.180975,0.367735,0.0,0.0
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.0,0.0,0.0,0.022661,0.0233379999999999,0.045999,0.0,0.0
Ventral posteromedial nucleus of the thalamus,1.0,0.0,1.0,0.373376,0.3685469999999999,0.7419229999999999,2.678265341103874,0.0
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.0,0.0,0.0,0.0672379999999999,0.0723429999999999,0.1395809999999999,0.0,0.0
Ventral premammillary nucleus,0.0,0.0,0.0,0.0227169999999999,0.024333,0.0470499999999999,0.0,0.0
Ventral tegmental area,20.0,44.0,64.0,0.112824,0.1179249999999999,0.2307489999999999,177.26724810324046,373.1185075259702
Ventral tegmental nucleus,0.0,0.0,0.0,0.0064399999999999,0.007075,0.013515,0.0,0.0
Ventrolateral preoptic nucleus,0.0,0.0,0.0,0.0115009999999999,0.010785,0.022286,0.0,0.0
Ventromedial hypothalamic nucleus,3.0,16.0,19.0,0.123539,0.117698,0.2412369999999999,24.28382939800387,135.94113748746793
Ventromedial preoptic nucleus,0.0,4.0,4.0,0.008454,0.007994,0.0164479999999999,0.0,500.3752814610959
Vestibulocerebellar nucleus,0.0,1.0,1.0,0.0140609999999999,0.014117,0.0281779999999999,0.0,70.83658000991713
"Visceral area, layer 1",0.0,1.0,1.0,0.058108,0.064272,0.1223799999999999,0.0,15.558874782175755
"Visceral area, layer 2/3",0.0,0.0,0.0,0.0896739999999999,0.102222,0.1918959999999999,0.0,0.0
"Visceral area, layer 4",0.0,0.0,0.0,0.0306919999999999,0.034931,0.0656229999999999,0.0,0.0
"Visceral area, layer 5",60.0,45.0,105.0,0.113997,0.137064,0.251061,526.3296402536909,328.31378042374365
"Visceral area, layer 6a",80.0,22.0,102.0,0.08881,0.1109759999999999,0.199786,900.7994595203243,198.24106113033469
"Visceral area, layer 6b",0.0,0.0,0.0,0.008837,0.0111919999999999,0.0200289999999999,0.0,0.0
Xiphoid thalamic nucleus,0.0,0.0,0.0,0.033621,0.033932,0.067553,0.0,0.0
Zona incerta,8.0,16.0,24.0,0.360883,0.306955,0.6678379999999999,22.167849413798933,52.12490430193351
alveus,0.0,0.0,0.0,0.323197,0.264588,0.587785,0.0,0.0
amygdalar capsule,0.0,0.0,0.0,0.031118,0.0297279999999999,0.060846,0.0,0.0
"anterior commissure, olfactory limb",0.0,2.0,2.0,0.12308,0.1233129999999999,0.2463929999999999,0.0,16.218890141347643
"anterior commissure, temporal limb",0.0,0.0,0.0,0.0424029999999999,0.041698,0.084101,0.0,0.0
arbor vitae,20.0,26.0,46.0,0.830209,0.8009229999999999,1.631132,24.090319425590426,32.4625463371635
auditory radiation,0.0,0.0,0.0,0.089096,0.087477,0.1765729999999999,0.0,0.0
brachium of the inferior colliculus,1.0,0.0,1.0,0.0428529999999999,0.039869,0.0827219999999999,23.33558910694706,0.0
brachium of the superior colliculus,0.0,0.0,0.0,0.0434569999999999,0.0413969999999999,0.0848539999999999,0.0,0.0
"central canal, spinal cord/medulla",0.0,0.0,0.0,0.000101,0.0001149999999999,0.000216,0.0,0.0
cerebal peduncle,0.0,0.0,0.0,0.185544,0.141527,0.327071,0.0,0.0
cerebellar commissure,0.0,1.0,1.0,0.010091,0.010088,0.020179,0.0,99.12767644726408
cerebral aqueduct,0.0,0.0,0.0,0.069529,0.071907,0.141436,0.0,0.0
choroid plexus,1.0,0.0,1.0,0.432394,0.429899,0.862293,2.312705541705019,0.0
cingulum bundle,0.0,0.0,0.0,0.272696,0.258731,0.531427,0.0,0.0
columns of the fornix,0.0,2.0,2.0,0.0599149999999999,0.0600609999999999,0.119976,0.0,33.29947886315585
commissural branch of stria terminalis,8.0,0.0,8.0,0.005469,0.005255,0.010724,1462.7902724446883,0.0
"corpus callosum, anterior forceps",0.0,0.0,0.0,0.2082379999999999,0.165967,0.374205,0.0,0.0
"corpus callosum, body",1.0,0.0,1.0,0.7116549999999999,0.69668,1.408335,1.4051752604843641,0.0
"corpus callosum, extreme capsule",0.0,0.0,0.0,0.017435,0.0189599999999999,0.036395,0.0,0.0
"corpus callosum, posterior forceps",0.0,0.0,0.0,0.2117609999999999,0.193997,0.4057579999999999,0.0,0.0
"corpus callosum, splenium",0.0,0.0,0.0,0.142322,0.125154,0.267476,0.0,0.0
corticospinal tract,0.0,0.0,0.0,0.0152719999999999,0.0156989999999999,0.030971,0.0,0.0
crossed tectospinal pathway,36.0,64.0,100.0,0.103255,0.108225,0.21148,348.65139702677834,591.3605913605913
cuneate fascicle,12.0,144.0,156.0,0.00577,0.005539,0.011309,2079.7227036395147,25997.472467954507
direct tectospinal pathway,0.0,0.0,0.0,1e-06,0.0,1e-06,0.0,
doral tegmental decussation,0.0,0.0,0.0,0.001193,0.001207,0.0024,0.0,0.0
dorsal acoustic stria,0.0,0.0,0.0,0.0021249999999999,0.0016339999999999,0.0037589999999999,0.0,0.0
dorsal fornix,0.0,0.0,0.0,0.0089129999999999,0.0089509999999999,0.0178639999999999,0.0,0.0
dorsal hippocampal commissure,0.0,0.0,0.0,0.157727,0.14639,0.3041169999999999,0.0,0.0
dorsal limb,0.0,0.0,0.0,0.018191,0.019568,0.037759,0.0,0.0
dorsal spinocerebellar tract,5.0,27.0,32.0,0.030001,0.0310189999999999,0.06102,166.66111129629013,870.4342499758241
external capsule,0.0,0.0,0.0,0.149735,0.15855,0.308285,0.0,0.0
external medullary lamina of the thalamus,0.0,0.0,0.0,0.022652,0.0229499999999999,0.045602,0.0,0.0
facial nerve,1.0,3.0,4.0,0.021834,0.019684,0.041518,45.80012824035907,152.40804714488925
fasciculus retroflexus,0.0,1.0,1.0,0.0410559999999999,0.041587,0.082643,0.0,24.045975905932142
fiber tracts,3.0,7.0,10.0,0.3981369999999999,0.324251,0.722388,7.535094703581935,21.588214068730704
fimbria,0.0,0.0,0.0,0.665844,0.679549,1.345393,0.0,0.0
fourth ventricle,0.0,1.0,1.0,0.13949,0.148784,0.288274,0.0,6.721152812130336
genu of corpus callosum,0.0,0.0,0.0,0.211278,0.184079,0.3953569999999999,0.0,0.0
genu of the facial nerve,0.0,0.0,0.0,0.006336,0.006947,0.013283,0.0,0.0
habenular commissure,0.0,0.0,0.0,0.008043,0.007756,0.015799,0.0,0.0
inferior cerebellar peduncle,3.0,0.0,3.0,0.082943,0.0851239999999999,0.168067,36.16941755181269,0.0
inferior colliculus commissure,0.0,0.0,0.0,0.0038109999999999,0.0038,0.007611,0.0,0.0
internal capsule,11.0,0.0,11.0,0.4318909999999999,0.406389,0.8382799999999999,25.469389267199368,0.0
lateral lemniscus,39.0,23.0,62.0,0.1829339999999999,0.165192,0.348126,213.19164288759893,139.2319240641193
"lateral olfactory tract, body",3.0,0.0,3.0,0.1926149999999999,0.206062,0.3986769999999999,15.575110972665689,0.0
lateral recess,2.0,2.0,4.0,0.056034,0.052031,0.108065,35.69261519791555,38.43862312851954
lateral ventricle,0.0,0.0,0.0,0.748945,0.767964,1.516909,0.0,0.0
mammillary peduncle,0.0,0.0,0.0,0.007984,0.007515,0.0154989999999999,0.0,0.0
mammillotegmental tract,0.0,1.0,1.0,0.0131069999999999,0.0137869999999999,0.0268939999999999,0.0,72.53209545223814
mammillothalamic tract,0.0,0.0,0.0,0.0337709999999999,0.0351659999999999,0.068937,0.0,0.0
medial corticohypothalamic tract,0.0,0.0,0.0,0.001971,0.002028,0.003999,0.0,0.0
medial forebrain bundle,0.0,0.0,0.0,0.01,0.01091,0.0209099999999999,0.0,0.0
medial lemniscus,15.0,139.0,154.0,0.149111,0.152232,0.301343,100.59620014619982,913.0800357349309
medial longitudinal fascicle,4.0,16.0,20.0,0.035593,0.036961,0.072554,112.38164807686906,432.8887205432753
middle cerebellar peduncle,2.0,0.0,2.0,0.201009,0.17572,0.376729,9.949803242640877,0.0
motor root of the trigeminal nerve,0.0,0.0,0.0,0.010341,0.0084409999999999,0.018782,0.0,0.0
nigrostriatal tract,2.0,0.0,2.0,0.019955,0.0183219999999999,0.038277,100.22550739163117,0.0
oculomotor nerve,0.0,0.0,0.0,0.001738,0.0015949999999999,0.003333,0.0,0.0
olfactory nerve layer of main olfactory bulb,22.0,412.0,434.0,0.771226,0.8152159999999999,1.586442,28.526009237240448,505.38752919471654
optic chiasm,0.0,1.0,1.0,0.063841,0.058134,0.121975,0.0,17.20163759589913
optic nerve,0.0,4.0,4.0,0.01089,0.010138,0.0210279999999999,0.0,394.55513908068656
optic radiation,0.0,0.0,0.0,0.3432449999999999,0.3116279999999999,0.6548729999999999,0.0,0.0
optic tract,0.0,1.0,1.0,0.175894,0.1383,0.314194,0.0,7.230657989877079
posterior commissure,0.0,0.0,0.0,0.0125049999999999,0.0124789999999999,0.024984,0.0,0.0
"posteromedial visual area, layer 1",0.0,0.0,0.0,0.0471469999999999,0.054639,0.1017859999999999,0.0,0.0
"posteromedial visual area, layer 2/3",0.0,0.0,0.0,0.062621,0.064958,0.127579,0.0,0.0
"posteromedial visual area, layer 4",0.0,0.0,0.0,0.018532,0.018727,0.037259,0.0,0.0
"posteromedial visual area, layer 5",0.0,0.0,0.0,0.048544,0.050757,0.099301,0.0,0.0
"posteromedial visual area, layer 6a",0.0,0.0,0.0,0.024512,0.0249719999999999,0.049484,0.0,0.0
"posteromedial visual area, layer 6b",0.0,0.0,0.0,0.004549,0.0046429999999999,0.0091919999999999,0.0,0.0
principal mammillary tract,0.0,0.0,0.0,0.0062299999999999,0.0069609999999999,0.0131909999999999,0.0,0.0
pyramid,4.0,9.0,13.0,0.083067,0.0920349999999999,0.1751019999999999,48.15389986396523,97.78888466344337
pyramidal decussation,0.0,0.0,0.0,0.0064119999999999,0.0064139999999999,0.0128259999999999,0.0,0.0
root,66.0,147.0,213.0,0.81833,0.758496,1.576826,80.65205968252417,193.8045816985192
rubrospinal tract,32.0,111.0,143.0,0.126356,0.123509,0.249865,253.25271455253412,898.7199313410359
sensory root of the trigeminal nerve,7.0,0.0,7.0,0.1109209999999999,0.0910779999999999,0.2019989999999999,63.10797774993019,0.0
solitary tract,2.0,21.0,23.0,0.0032849999999999,0.003447,0.006732,608.8280060882986,6092.254134029591
spinal tract of the trigeminal nerve,163.0,33.0,196.0,0.290276,0.281788,0.5720639999999999,561.5345395416776,117.10931622354394
stria medullaris,0.0,0.0,0.0,0.088168,0.086933,0.175101,0.0,0.0
stria terminalis,0.0,0.0,0.0,0.083102,0.0789609999999999,0.1620629999999999,0.0,0.0
subependymal zone,0.0,0.0,0.0,0.038289,0.038929,0.077218,0.0,0.0
superior cerebelar peduncles,6.0,28.0,34.0,0.075346,0.079479,0.154825,79.63262814217079,352.2943167377546
superior cerebellar peduncle decussation,0.0,0.0,0.0,0.007844,0.0079309999999999,0.0157749999999999,0.0,0.0
superior colliculus commissure,0.0,0.0,0.0,0.00796,0.0080419999999999,0.016002,0.0,0.0
supra-callosal cerebral white matter,1.0,0.0,1.0,0.231761,0.203876,0.435637,4.314789805014649,0.0
supraoptic commissures,0.0,0.0,0.0,0.005567,0.0053679999999999,0.010935,0.0,0.0
third ventricle,0.0,1.0,1.0,0.26899,0.259161,0.528151,0.0,3.858605268539634
trapezoid body,1.0,16.0,17.0,0.050385,0.0569999999999999,0.107385,19.84717673910886,280.7017543859654
trochlear nerve,0.0,0.0,0.0,0.001284,0.001426,0.0027099999999999,0.0,0.0
uncinate fascicle,0.0,0.0,0.0,0.012893,0.013449,0.0263419999999999,0.0,0.0
ventral hippocampal commissure,0.0,0.0,0.0,0.022392,0.022279,0.044671,0.0,0.0
ventral spinocerebellar tract,2.0,15.0,17.0,0.0569799999999999,0.056429,0.113409,35.100035100035164,265.8207659182335
ventral tegmental decussation,0.0,0.0,0.0,0.007512,0.0077249999999999,0.0152369999999999,0.0,0.0
vestibular nerve,4.0,0.0,4.0,0.028527,0.0325299999999999,0.061057,140.2180390507239,0.0
vomeronasal nerve,0.0,0.0,0.0,0.0021149999999999,0.003835,0.0059499999999999,0.0,0.0
