structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Retrosplenial area, ventral part, layer 5",0.338922,0.32383999999999996,0.662762
Ventrolateral preoptic nucleus,0.011500999999999999,0.010785,0.022286
mammillothalamic tract,0.033770999999999995,0.035165999999999996,0.068937
"Perirhinal area, layer 5",0.022442,0.025627999999999998,0.04807
Ventromedial hypothalamic nucleus,0.123539,0.117698,0.24123699999999998
"Agranular insular area, ventral part, layer 2/3",0.14326999999999998,0.141685,0.28495499999999996
"Posterior auditory area, layer 1",0.024054,0.020496999999999998,0.04455099999999999
medial lemniscus,0.149111,0.152232,0.301343
Olfactory areas,0.906578,0.935531,1.842109
"Agranular insular area, ventral part, layer 6b",0.0006219999999999999,0.000529,0.001151
"Primary somatosensory area, nose, layer 5",0.103604,0.09494799999999999,0.198552
Cortical subplate,0.08426199999999999,0.07324,0.15750199999999998
"Agranular insular area, ventral part, layer 1",0.063169,0.065467,0.128636
Olivary pretectal nucleus,0.012738,0.012475,0.025213
"Infralimbic area, layer 1",0.041066,0.039640999999999996,0.080707
Cuneate nucleus,0.108999,0.105109,0.214108
Ventral posterolateral nucleus of the thalamus,0.18675999999999998,0.180975,0.367735
"Primary visual area, layer 4",0.163924,0.141613,0.30553699999999995
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.022661,0.023337999999999998,0.045999
"Entorhinal area, medial part, dorsal zone, layer 5",0.202284,0.178286,0.38056999999999996
arbor vitae,0.830209,0.8009229999999999,1.631132
"Temporal association areas, layer 6a",0.07548099999999999,0.07845099999999999,0.15393199999999999
"Medial mammillary nucleus, median part",0.01121,0.011363,0.022573
Ventral posteromedial nucleus of the thalamus,0.373376,0.36854699999999996,0.7419229999999999
"Primary auditory area, layer 1",0.0643,0.060487,0.124787
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.06723799999999999,0.07234299999999999,0.13958099999999998
"Entorhinal area, medial part, dorsal zone, layer 6",0.121761,0.109998,0.231759
cerebellar commissure,0.010091,0.010088,0.020179
Ventral tegmental area,0.112824,0.11792499999999999,0.23074899999999998
"Posterolateral visual area, layer 1",0.03839,0.037825,0.076215
principal mammillary tract,0.006229999999999999,0.006960999999999999,0.013190999999999998
Olfactory tubercle,0.693579,0.66759,1.3611689999999999
"Ventral auditory area, layer 2/3",0.057429999999999995,0.056117,0.113547
Ventral tegmental nucleus,0.0064399999999999995,0.007075,0.013515
"Posterior auditory area, layer 4",0.01209,0.010511999999999999,0.022601999999999997
