structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Basolateral amygdalar nucleus, anterior part",0.123804,0.13764099999999999,0.261445
"Prelimbic area, layer 2/3",0.07123,0.062224999999999996,0.133455
"Primary visual area, layer 6b",0.026713999999999998,0.024744,0.051458
Magnocellular reticular nucleus,0.14795999999999998,0.152075,0.30003499999999994
Septofimbrial nucleus,0.13380599999999998,0.135817,0.26962299999999995
"Basolateral amygdalar nucleus, posterior part",0.149778,0.14844,0.298218
Midbrain,1.6054359999999999,1.661859,3.267295
"Agranular insular area, posterior part, layer 6a",0.102175,0.106246,0.208421
Supragenual nucleus,0.00402,0.004268,0.008288
"Primary motor area, Layer 1",0.314598,0.312853,0.627451
Subgeniculate nucleus,0.009186,0.010206999999999999,0.019393
Suprageniculate nucleus,0.043484999999999996,0.042443999999999996,0.08592899999999999
superior cerebelar peduncles,0.09483,0.098928,0.19375799999999999
"Basomedial amygdalar nucleus, anterior part",0.14413399999999998,0.14249799999999999,0.286632
"Agranular insular area, dorsal part, layer 2/3",0.25266099999999997,0.199347,0.45200799999999997
"Retrosplenial area, dorsal part, layer 6b",0.0060609999999999995,0.005961,0.012022
Accessory supraoptic group,0.002064,0.002117,0.004181
Septohippocampal nucleus,0.007871999999999999,0.009115999999999999,0.016987999999999996
"Basomedial amygdalar nucleus, posterior part",0.151585,0.14427199999999998,0.295857
"Perirhinal area, layer 6a",0.008156,0.007904,0.016059999999999998
superior colliculus commissure,0.007803,0.007873999999999999,0.015677
Subfornical organ,0.009578999999999999,0.009387999999999999,0.018966999999999998
Substantia innominata,0.562143,0.58466,1.1468029999999998
"Agranular insular area, posterior part, layer 5",0.189691,0.1964,0.38609099999999996
Subparaventricular zone,0.03701,0.037374,0.074384
supraoptic commissures,0.005866,0.005894,0.01176
Subceruleus nucleus,0.006591,0.006255999999999999,0.012846999999999999
Bed nuclei of the stria terminalis,0.274817,0.287012,0.5618289999999999
Medulla,1.1060889999999999,1.1238139999999999,2.2299029999999997
"Agranular insular area, posterior part, layer 6b",0.004245,0.004543999999999999,0.008788999999999998
Preparasubthalamic nucleus,0.0020039999999999997,0.002141,0.004144999999999999
Sublaterodorsal nucleus,0.01104,0.011085,0.022125
Mediodorsal nucleus of thalamus,0.411684,0.414578,0.826262
"Prelimbic area, layer 5",0.154308,0.13322799999999999,0.287536
Parasubthalamic nucleus,0.027556999999999998,0.029931,0.057488
Submedial nucleus of the thalamus,0.094886,0.09980499999999999,0.194691
"Perirhinal area, layer 6b",0.001878,0.0018369999999999999,0.0037149999999999996
Infracerebellar nucleus,0.016609,0.016461,0.03307
"Substantia nigra, compact part",0.045361,0.045686,0.09104699999999999
"Posterolateral visual area, layer 6a",0.01475,0.014780999999999999,0.029530999999999998
cuneate fascicle,0.006336,0.006176,0.012511999999999999
"Substantia nigra, reticular part",0.353186,0.33635,0.6895359999999999
Field CA1,1.80097,1.848495,3.649465
Supraoptic nucleus,0.012714,0.014733,0.027447
"Posterolateral visual area, layer 6b",0.001173,0.00123,0.0024029999999999998
ventral tegmental decussation,0.007503999999999999,0.007722,0.015226
"Anteromedial visual area, layer 4",0.004598,0.01006,0.014658
Medial amygdalar nucleus,0.387333,0.413583,0.800916
"Orbital area, lateral part, layer 2/3",0.089692,0.08813499999999999,0.17782699999999999
vestibular nerve,0.029668,0.030469999999999997,0.060138
"Subparafascicular nucleus, magnocellular part",0.020978,0.02342,0.044398
"Lateral visual area, layer 1",0.041753,0.041169,0.082922
"Subparafascicular nucleus, parvicellular part",0.035023,0.040496,0.075519
Field CA2,0.106873,0.10912,0.215993
Ectorhinal area/Layer 2/3,0.096732,0.092523,0.189255
medial corticohypothalamic tract,0.002557,0.0026,0.005157
"Spinal nucleus of the trigeminal, caudal part",0.443612,0.428538,0.87215
"Retrosplenial area, ventral part, layer 2/3",0.247913,0.25366299999999997,0.501576
"Anteromedial visual area, layer 5",0.044981,0.038987999999999995,0.08396899999999999
"Retrosplenial area, dorsal part, layer 2/3",0.123667,0.17297099999999999,0.29663799999999996
columns of the fornix,0.065791,0.06805699999999999,0.133848
"Spinal nucleus of the trigeminal, interpolar part",0.455321,0.572148,1.027469
"Orbital area, lateral part, layer 6a",0.067965,0.081191,0.149156
"Anteromedial visual area, layer 6b",0.004372,0.003939,0.008310999999999999
"Retrosplenial area, dorsal part, layer 1",0.082552,0.10200999999999999,0.184562
dorsal hippocampal commissure,0.170896,0.16755799999999998,0.338454
"Spinal nucleus of the trigeminal, oral part",0.147362,0.14631,0.293672
"Orbital area, lateral part, layer 1",0.059341,0.048445999999999996,0.107787
ventral hippocampal commissure,0.026085,0.025224999999999997,0.051309999999999995
"Primary somatosensory area, upper limb, layer 1",0.106668,0.11923399999999999,0.225902
"Basolateral amygdalar nucleus, ventral part",0.07094,0.07427199999999999,0.145212
Median preoptic nucleus,0.009093,0.00913,0.018223
"Posterior auditory area, layer 6b",0.0030589999999999997,0.003078,0.006137
Midbrain trigeminal nucleus,0.00217,0.002136,0.004306
"Primary somatosensory area, trunk, layer 6b",0.008114,0.006326,0.01444
Field CA3,1.53115,1.583825,3.1149750000000003
alveus,0.36261499999999997,0.344161,0.706776
"posteromedial visual area, layer 6b",0.004528,0.004333,0.008861
Subthalamic nucleus,0.0306,0.033191,0.063791
Striatum,0.5791569999999999,0.608227,1.1873839999999998
"Primary somatosensory area, lower limb, layer 6a",0.12161999999999999,0.114105,0.235725
brachium of the inferior colliculus,0.051771,0.046083,0.097854
Medial habenula,0.063079,0.06429699999999999,0.127376
"Orbital area, medial part, layer 1",0.049136,0.046138,0.095274
"Orbital area, lateral part, layer 6b",0.006209,0.009127,0.015335999999999999
"posteromedial visual area, layer 4",0.016144,0.015227,0.031370999999999996
Subiculum,0.37995,0.409286,0.789236
dorsal acoustic stria,0.002823,0.002614,0.005437
Main olfactory bulb,3.0257859999999996,1.391525,4.417311
"Primary somatosensory area, lower limb, layer 6b",0.013635,0.012678,0.026313
Cerebellum,0.175036,0.178635,0.35367099999999996
Medial preoptic nucleus,0.088048,0.087978,0.17602600000000002
"Ventral auditory area, layer 6a",0.063814,0.062458,0.126272
Medial preoptic area,0.111744,0.10785399999999999,0.219598
Supramammillary nucleus,0.045882,0.052211,0.098093
"Entorhinal area, medial part, dorsal zone, layer 1",0.314189,0.355795,0.6699839999999999
"Dorsal auditory area, layer 1",0.065427,0.055399,0.12082599999999999
dorsal fornix,0.012669999999999999,0.012782,0.025452
Medial pretectal area,0.010286,0.010315999999999999,0.020602
Supratrigeminal nucleus,0.060636999999999996,0.06733399999999999,0.127971
dorsal limb,0.029861,0.015321999999999999,0.045183
"Perirhinal area, layer 1",0.044425,0.042482,0.086907
"Retrosplenial area, ventral part, layer 1",0.22944199999999998,0.232491,0.461933
"Entorhinal area, medial part, dorsal zone, layer 2",0.275213,0.341711,0.616924
"Central amygdalar nucleus, capsular part",0.051958,0.056237999999999996,0.10819599999999999
"Retrosplenial area, dorsal part, layer 4",1e-06,0.0,1e-06
Thalamus,0.256026,0.270198,0.526224
"Central amygdalar nucleus, lateral part",0.045582,0.047971,0.093553
dorsal spinocerebellar tract,0.032029999999999996,0.036757,0.06878699999999999
"Infralimbic area, layer 2/3",0.017979,0.018154999999999998,0.036134
"Primary somatosensory area, nose, layer 1",0.109206,0.114909,0.224115
"Central amygdalar nucleus, medial part",0.128872,0.14105399999999998,0.269926
Medial septal nucleus,0.075551,0.07642199999999999,0.15197299999999997
"posteromedial visual area, layer 5",0.047195,0.043801,0.090996
Postpiriform transition area,0.42627299999999996,0.386214,0.812487
"Lateral visual area, layer 4",0.026952999999999998,0.028949,0.05590199999999999
Tegmental reticular nucleus,0.173629,0.18697899999999998,0.360608
Central lateral nucleus of the thalamus,0.10085899999999999,0.09415,0.195009
Accessory facial motor nucleus,0.001787,0.002577,0.004364
"Primary somatosensory area, upper limb, layer 4",0.09199199999999999,0.093872,0.18586399999999997
external capsule,0.17174299999999998,0.173793,0.34553599999999995
Nucleus of the brachium of the inferior colliculus,0.020814,0.018614,0.039428
Triangular nucleus of septum,0.10674,0.11001599999999999,0.216756
"Orbital area, medial part, layer 2/3",0.036535,0.035036,0.071571
Claustrum,0.120447,0.120335,0.240782
Nucleus of Darkschewitsch,0.027853,0.029037,0.056889999999999996
"Anterior cingulate area, ventral part, layer 1",0.103256,0.10314699999999999,0.206403
"Retrosplenial area, ventral part, layer 6a",0.132875,0.133425,0.2663
Central linear nucleus raphe,0.01677,0.017013999999999998,0.033783999999999995
"Primary visual area, layer 1",0.167675,0.264729,0.432404
fasciculus retroflexus,0.038557,0.041157,0.07971400000000001
Diagonal band nucleus,0.144176,0.13828,0.282456
"Taenia tecta, dorsal part",0.12005199999999999,0.147401,0.267453
"Ventral auditory area, layer 6b",0.010121999999999999,0.009852,0.019974
Central medial nucleus of the thalamus,0.091032,0.096192,0.187224
"Dorsal auditory area, layer 2/3",0.087934,0.079495,0.167429
"Anterolateral visual area, layer 6a",0.017053,0.019854,0.036906999999999995
fimbria,0.7491249999999999,0.601424,1.350549
Nucleus incertus,0.024419,0.025353999999999998,0.049773
"Taenia tecta, ventral part",0.145007,0.16533199999999998,0.310339
"Orbital area, ventrolateral part, layer 6a",0.031209999999999998,0.033978,0.065188
Subparafascicular area,0.036347,0.037333,0.07368
"Retrosplenial area, dorsal part, layer 5",0.23665699999999998,0.24434199999999998,0.48099899999999995
habenular commissure,0.009781999999999999,0.009951999999999999,0.019733999999999998
Nucleus of the lateral lemniscus,0.171016,0.169321,0.340337
"Lateral visual area, layer 5",0.043644999999999996,0.04761,0.091255
Tuberal nucleus,0.126268,0.129766,0.256034
Cuneiform nucleus,0.10799399999999999,0.109149,0.21714299999999997
"Orbital area, medial part, layer 5",0.055826999999999995,0.054401,0.11022799999999999
Motor nucleus of trigeminal,0.073992,0.084842,0.158834
"Retrosplenial area, ventral part, layer 6b",0.010491,0.01078,0.021270999999999998
"Primary somatosensory area, upper limb, layer 5",0.15045,0.145898,0.296348
Nucleus of the optic tract,0.051108999999999995,0.050376,0.10148499999999999
Ventral anterior-lateral complex of the thalamus,0.21389999999999998,0.21487599999999998,0.42877599999999993
"Orbital area, lateral part, layer 5",0.170512,0.185664,0.356176
"Dentate gyrus, granule cell layer",0.29847199999999996,0.311812,0.6102839999999999
inferior colliculus commissure,0.003189,0.0031799999999999997,0.006369
Nucleus of the posterior commissure,0.072145,0.072027,0.144172
"Gustatory areas, layer 6a",0.109495,0.11784299999999999,0.22733799999999998
"Cortical amygdalar area, anterior part",0.23138199999999998,0.163214,0.39459599999999995
Nucleus of the trapezoid body,0.032584999999999996,0.032667999999999996,0.06525299999999999
"Posterior auditory area, layer 2/3",0.044049,0.035662,0.079711
"Primary motor area, Layer 5",0.605957,0.578685,1.184642
"Anterolateral visual area, layer 6b",0.003374,0.0038669999999999998,0.007240999999999999
Nucleus of the solitary tract,0.283364,0.268505,0.5518689999999999
Abducens nucleus,0.0073349999999999995,0.00779,0.015125
"Primary somatosensory area, nose, layer 4",0.10565,0.11502899999999999,0.220679
"Cortical amygdalar area, posterior part, lateral zone",0.35941799999999996,0.293467,0.6528849999999999
"Secondary motor area, layer 1",0.614533,0.526168,1.140701
"Primary somatosensory area, mouth, layer 2/3",0.330169,0.37041999999999997,0.7005889999999999
lateral lemniscus,0.189323,0.19395099999999998,0.383274
Facial motor nucleus,0.26778599999999997,0.365297,0.633083
"Gustatory areas, layer 6b",0.009745,0.010563999999999999,0.020309
"Cortical amygdalar area, posterior part, medial zone",0.279538,0.317409,0.596947
"Entorhinal area, medial part, dorsal zone, layer 3",0.19054,0.247686,0.438226
"lateral olfactory tract, body",0.298313,0.202396,0.500709
"Frontal pole, layer 2/3",0.050925,0.030119,0.081044
"Primary somatosensory area, trunk, layer 2/3",0.043651999999999996,0.061299,0.10495099999999999
"Retrosplenial area, lateral agranular part, layer 1",0.031460999999999996,0.045201,0.076662
Caudoputamen,6.713969,6.919385999999999,13.633354999999998
mammillary peduncle,0.00582,0.006803999999999999,0.012624
"Agranular insular area, ventral part, layer 6a",0.034122,0.03467,0.06879199999999999
"Dorsal auditory area, layer 4",0.031035,0.029023,0.060058
Superior central nucleus raphe,0.15284799999999998,0.157604,0.31045199999999995
"Orbital area, ventrolateral part, layer 6b",0.001271,0.0017809999999999998,0.003052
mammillotegmental tract,0.013859,0.014577,0.028436
Ventral medial nucleus of the thalamus,0.23082999999999998,0.242425,0.473255
"Retrosplenial area, ventral part, layer 5",0.37435799999999997,0.3815,0.7558579999999999
Ventrolateral preoptic nucleus,0.016117,0.014109,0.030226
mammillothalamic tract,0.031827,0.034242,0.066069
"Perirhinal area, layer 5",0.029973999999999997,0.029285,0.05925899999999999
Ventromedial hypothalamic nucleus,0.134184,0.134316,0.26849999999999996
"Agranular insular area, ventral part, layer 2/3",0.137106,0.127987,0.265093
"Posterior auditory area, layer 1",0.044652,0.032913,0.077565
medial lemniscus,0.14463399999999998,0.15861799999999998,0.30325199999999997
Olfactory areas,0.9102,0.801561,1.711761
"Agranular insular area, ventral part, layer 6b",0.000507,0.000521,0.0010279999999999998
"Primary somatosensory area, nose, layer 5",0.106471,0.112034,0.218505
Cortical subplate,0.08014,0.078887,0.159027
"Agranular insular area, ventral part, layer 1",0.06899899999999999,0.061253999999999996,0.13025299999999998
Olivary pretectal nucleus,0.013987999999999999,0.014185,0.028172999999999997
"Infralimbic area, layer 1",0.019236,0.019388,0.038624
Cuneate nucleus,0.10744999999999999,0.103798,0.211248
Ventral posterolateral nucleus of the thalamus,0.210446,0.236846,0.447292
"Primary visual area, layer 4",0.16009199999999998,0.154502,0.314594
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.023431999999999998,0.028905999999999998,0.052337999999999996
"Entorhinal area, medial part, dorsal zone, layer 5",0.16055899999999998,0.208336,0.368895
arbor vitae,1.033112,1.121605,2.1547169999999998
"Temporal association areas, layer 6a",0.110799,0.107706,0.218505
"Medial mammillary nucleus, median part",0.012929,0.013441999999999999,0.026371
Ventral posteromedial nucleus of the thalamus,0.417091,0.46571999999999997,0.882811
"Primary auditory area, layer 1",0.096094,0.09214699999999999,0.188241
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.061793999999999995,0.072265,0.13405899999999998
"Entorhinal area, medial part, dorsal zone, layer 6",0.099853,0.127098,0.22695099999999999
cerebellar commissure,0.009995,0.010237,0.020232
Ventral tegmental area,0.091416,0.104989,0.196405
"Posterolateral visual area, layer 1",0.042006999999999996,0.036041,0.07804799999999999
principal mammillary tract,0.006364,0.007325,0.013689
Olfactory tubercle,0.987807,1.0759319999999999,2.063739
"Ventral auditory area, layer 2/3",0.07962899999999999,0.08380699999999999,0.16343599999999997
Ventral tegmental nucleus,0.007802,0.007973,0.015774999999999997
"Posterior auditory area, layer 4",0.018364,0.015839,0.034203
Vascular organ of the lamina terminalis,0.001339,0.001364,0.0027029999999999997
Nucleus x,0.011642999999999999,0.012051,0.023694
"Secondary motor area, layer 5",0.83102,0.717383,1.548403
Pons,0.821468,0.850374,1.6718419999999998
"Anterior cingulate area, ventral part, layer 5",0.23651,0.239532,0.47604199999999997
Hypoglossal nucleus,0.08719199999999999,0.08530599999999999,0.17249799999999998
"Retrosplenial area, lateral agranular part, layer 5",0.123902,0.125219,0.24912099999999998
"Primary visual area, layer 5",0.23699199999999998,0.222635,0.459627
Posterior amygdalar nucleus,0.18198399999999998,0.185743,0.36772699999999997
Nucleus y,0.0043289999999999995,0.004246,0.008575
"Agranular insular area, dorsal part, layer 6a",0.143962,0.145432,0.28939400000000004
corticospinal tract,0.019208,0.020068,0.039276
"Temporal association areas, layer 6b",0.017762999999999998,0.017332,0.035095
Piriform-amygdalar area,0.373982,0.23835399999999998,0.612336
"Posterior auditory area, layer 5",0.03746,0.03451,0.07197
spinal tract of the trigeminal nerve,0.278968,0.303572,0.5825400000000001
Periaqueductal gray,1.0880239999999999,1.130782,2.218806
Zona incerta,0.338288,0.386206,0.724494
facial nerve,0.020433,0.020666,0.041099
"Agranular insular area, ventral part, layer 5",0.137033,0.12364299999999999,0.26067599999999996
stria medullaris,0.09235199999999999,0.089375,0.18172699999999997
Pallidum,0.235458,0.24536999999999998,0.480828
Fields of Forel,0.053854,0.065548,0.119402
"posteromedial visual area, layer 1",0.000321,0.013588999999999999,0.013909999999999999
"Supplemental somatosensory area, layer 2/3",0.5403479999999999,0.552689,1.0930369999999998
"Anterior cingulate area, ventral part, 6a",0.09518199999999999,0.094679,0.189861
"Inferior colliculus, central nucleus",0.203542,0.216193,0.41973499999999997
superior cerebellar peduncle decussation,0.009715999999999999,0.009788999999999999,0.019504999999999998
Dorsal peduncular area,0.07696299999999999,0.096464,0.173427
"Primary auditory area, layer 4",0.053191999999999996,0.051455999999999995,0.10464799999999999
"Anterior cingulate area, ventral part, 6b",0.018219,0.017863999999999998,0.036083
"Inferior colliculus, dorsal nucleus",0.257104,0.251041,0.5081450000000001
"Primary visual area, layer 2/3",0.288153,0.34214,0.630293
"Infralimbic area, layer 5",0.044444,0.046314999999999995,0.09075899999999999
"Inferior colliculus, external nucleus",0.407619,0.397638,0.805257
Dorsomedial nucleus of the hypothalamus,0.079806,0.082753,0.162559
"Agranular insular area, dorsal part, layer 6b",0.008985,0.009427,0.018411999999999998
oculomotor nerve,0.00156,0.0015229999999999998,0.003083
