structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Primary somatosensory area, lower limb, layer 6b",0.013423,0.012516,0.025938999999999997
Cerebellum,0.180642,0.18142,0.362062
Medial preoptic nucleus,0.08599899999999999,0.084617,0.170616
"Ventral auditory area, layer 6a",0.069463,0.065509,0.13497199999999998
Medial preoptic area,0.109514,0.103447,0.212961
Supramammillary nucleus,0.046757,0.052129999999999996,0.098887
"Entorhinal area, medial part, dorsal zone, layer 1",0.349523,0.35212,0.701643
"Dorsal auditory area, layer 1",0.07021,0.062238999999999996,0.13244899999999998
dorsal fornix,0.012633,0.012993,0.025626
Medial pretectal area,0.00996,0.010048999999999999,0.020009
Supratrigeminal nucleus,0.06491899999999999,0.067937,0.13285599999999997
dorsal limb,0.019309,0.016735,0.036044
"Perirhinal area, layer 1",0.043843,0.041274,0.085117
"Retrosplenial area, ventral part, layer 1",0.23238,0.23666199999999998,0.46904199999999996
"Entorhinal area, medial part, dorsal zone, layer 2",0.29978899999999997,0.33749999999999997,0.637289
"Central amygdalar nucleus, capsular part",0.049609999999999994,0.053780999999999995,0.10339099999999998
Thalamus,0.253285,0.26547499999999996,0.5187599999999999
"Central amygdalar nucleus, lateral part",0.043199999999999995,0.045992,0.089192
dorsal spinocerebellar tract,0.031226,0.033923,0.065149
"Infralimbic area, layer 2/3",0.012516,0.013514,0.026029999999999998
"Primary somatosensory area, nose, layer 1",0.10803399999999999,0.10958599999999999,0.21761999999999998
"Central amygdalar nucleus, medial part",0.123416,0.13869299999999998,0.262109
Medial septal nucleus,0.073916,0.07507799999999999,0.148994
"posteromedial visual area, layer 5",0.046185,0.041989,0.088174
Postpiriform transition area,0.470211,0.397236,0.867447
"Lateral visual area, layer 4",0.026209999999999997,0.028267999999999998,0.054478
Tegmental reticular nucleus,0.176311,0.194732,0.371043
Central lateral nucleus of the thalamus,0.10064,0.093877,0.194517
Accessory facial motor nucleus,0.001795,0.002578,0.004373
"Primary somatosensory area, upper limb, layer 4",0.09489199999999999,0.089528,0.18441999999999997
external capsule,0.17105399999999998,0.17412899999999998,0.34518299999999996
Nucleus of the brachium of the inferior colliculus,0.021849999999999998,0.018841,0.040691
Triangular nucleus of septum,0.104958,0.10982199999999999,0.21477999999999997
"Orbital area, medial part, layer 2/3",0.028288999999999998,0.030343,0.058632
Claustrum,0.117892,0.118751,0.236643
Nucleus of Darkschewitsch,0.027968999999999997,0.029193,0.057162
"Anterior cingulate area, ventral part, layer 1",0.09947199999999999,0.100036,0.199508
"Retrosplenial area, ventral part, layer 6a",0.133187,0.132185,0.265372
Central linear nucleus raphe,0.015794,0.016132,0.031925999999999996
"Primary visual area, layer 1",0.164233,0.25595,0.420183
fasciculus retroflexus,0.038387,0.040184,0.078571
Diagonal band nucleus,0.143962,0.136962,0.280924
"Taenia tecta, dorsal part",0.109286,0.12564899999999998,0.23493499999999998
"Ventral auditory area, layer 6b",0.010948999999999999,0.010609,0.021558
Central medial nucleus of the thalamus,0.09009099999999999,0.095097,0.185188
"Dorsal auditory area, layer 2/3",0.094777,0.087416,0.182193
"Anterolateral visual area, layer 6a",0.016715999999999998,0.019653,0.036369
fimbria,0.7602019999999999,0.651585,1.411787
Nucleus incertus,0.02376,0.024509,0.048269
"Taenia tecta, ventral part",0.171365,0.168689,0.34005399999999997
"Orbital area, ventrolateral part, layer 6a",0.023556999999999998,0.029574,0.053131
Subparafascicular area,0.035565,0.03608,0.071645
"Retrosplenial area, dorsal part, layer 5",0.24006999999999998,0.241479,0.481549
habenular commissure,0.009514,0.009608,0.019122
Nucleus of the lateral lemniscus,0.174986,0.167607,0.34259300000000004
"Lateral visual area, layer 5",0.042207,0.046426999999999996,0.08863399999999999
Tuberal nucleus,0.120935,0.12850699999999998,0.249442
Cuneiform nucleus,0.108233,0.104569,0.212802
"Orbital area, medial part, layer 5",0.040473999999999996,0.046318,0.086792
Motor nucleus of trigeminal,0.078566,0.08697099999999999,0.165537
"Retrosplenial area, ventral part, layer 6b",0.010461999999999999,0.010471999999999999,0.020933999999999998
"Primary somatosensory area, upper limb, layer 5",0.15481899999999998,0.14016599999999999,0.29498499999999994
Nucleus of the optic tract,0.049794,0.049485,0.099279
Ventral anterior-lateral complex of the thalamus,0.22455999999999998,0.21945399999999998,0.44401399999999996
"Orbital area, lateral part, layer 5",0.152168,0.178699,0.330867
"Dentate gyrus, granule cell layer",0.291234,0.303988,0.5952219999999999
inferior colliculus commissure,0.0032619999999999997,0.0032059999999999996,0.006468
Nucleus of the posterior commissure,0.069464,0.06920799999999999,0.138672
"Gustatory areas, layer 6a",0.108745,0.11666399999999999,0.22540899999999997
"Cortical amygdalar area, anterior part",0.23848599999999998,0.15575899999999998,0.39424499999999996
Nucleus of the trapezoid body,0.033284999999999995,0.030986999999999997,0.064272
"Posterior auditory area, layer 2/3",0.044536,0.037938,0.08247399999999999
"Primary motor area, Layer 5",0.598582,0.595641,1.194223
"Anterolateral visual area, layer 6b",0.003307,0.003854,0.007161
Nucleus of the solitary tract,0.27791299999999997,0.259187,0.5370999999999999
Abducens nucleus,0.007052,0.0073609999999999995,0.014412999999999999
"Primary somatosensory area, nose, layer 4",0.10381399999999999,0.110733,0.214547
"Cortical amygdalar area, posterior part, lateral zone",0.377187,0.29794499999999996,0.675132
"Secondary motor area, layer 1",0.662393,0.581073,1.243466
