structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
Mediodorsal nucleus of thalamus,0.149693,0.143277,0.29296999999999995
"Prelimbic area, layer 5",0.069884,0.068967,0.138851
Parasubthalamic nucleus,0.017565,0.016725,0.03429
Submedial nucleus of the thalamus,0.037197,0.035317,0.072514
"Perirhinal area, layer 6b",0.00114,0.001235,0.002375
Infracerebellar nucleus,0.003822,0.003557,0.007379
"Substantia nigra, compact part",0.017442,0.016694999999999998,0.034137
"Posterolateral visual area, layer 6a",0.008139,0.007526,0.015665
cuneate fascicle,0.0015689999999999999,0.001524,0.003093
"Substantia nigra, reticular part",0.128022,0.124786,0.252808
Field CA1,0.908418,0.973228,1.881646
Supraoptic nucleus,0.0044009999999999995,0.00374,0.008140999999999999
"Posterolateral visual area, layer 6b",0.000682,0.000647,0.0013289999999999999
ventral tegmental decussation,0.0041389999999999995,0.004011,0.00815
"Anteromedial visual area, layer 4",0.005967,0.0061779999999999995,0.012145
Medial amygdalar nucleus,0.20333299999999999,0.194824,0.398157
"Orbital area, lateral part, layer 2/3",0.053366,0.049439,0.102805
vestibular nerve,0.017089,0.018775,0.035864
"Subparafascicular nucleus, magnocellular part",0.007405999999999999,0.007411999999999999,0.014817999999999998
"Lateral visual area, layer 1",0.014946,0.017086,0.032032
"Subparafascicular nucleus, parvicellular part",0.013229,0.013153999999999999,0.026382999999999997
Field CA2,0.044566999999999996,0.048247,0.092814
Ectorhinal area/Layer 2/3,0.037991,0.043424,0.08141499999999999
medial corticohypothalamic tract,0.0008259999999999999,0.000843,0.001669
"Spinal nucleus of the trigeminal, caudal part",0.177456,0.148854,0.32631
"Retrosplenial area, ventral part, layer 2/3",0.08959099999999999,0.090975,0.180566
"Anteromedial visual area, layer 5",0.022154999999999998,0.023490999999999998,0.04564599999999999
"Retrosplenial area, dorsal part, layer 2/3",0.087909,0.093303,0.18121199999999998
columns of the fornix,0.027694,0.027934999999999998,0.055629
"Spinal nucleus of the trigeminal, interpolar part",0.17821499999999998,0.14818699999999999,0.32640199999999997
"Orbital area, lateral part, layer 6a",0.046563,0.040896999999999996,0.08746
"Anteromedial visual area, layer 6b",0.0022199999999999998,0.002365,0.004585
"Retrosplenial area, dorsal part, layer 1",0.073906,0.07792299999999999,0.151829
dorsal hippocampal commissure,0.07885199999999999,0.076692,0.155544
"Spinal nucleus of the trigeminal, oral part",0.08015699999999999,0.07786,0.158017
"Orbital area, lateral part, layer 1",0.028759999999999997,0.028532,0.057291999999999996
ventral hippocampal commissure,0.0065639999999999995,0.006437,0.013000999999999999
"Primary somatosensory area, upper limb, layer 1",0.047868999999999995,0.044252,0.092121
"Basolateral amygdalar nucleus, ventral part",0.037655999999999995,0.033315,0.07097099999999999
Median preoptic nucleus,0.003738,0.0037619999999999997,0.0075
"Posterior auditory area, layer 6b",0.001413,0.001811,0.003224
Midbrain trigeminal nucleus,0.00085,0.0008799999999999999,0.0017299999999999998
"Primary somatosensory area, trunk, layer 6b",0.0035629999999999998,0.003757,0.00732
Field CA3,0.5780879999999999,0.609161,1.187249
alveus,0.129071,0.136321,0.26539199999999996
"posteromedial visual area, layer 6b",0.002449,0.00257,0.005018999999999999
Subthalamic nucleus,0.020286,0.021563,0.041849
Striatum,0.249969,0.255289,0.505258
"Primary somatosensory area, lower limb, layer 6a",0.053091,0.058405,0.111496
brachium of the inferior colliculus,0.01906,0.018640999999999998,0.037701
Medial habenula,0.029358,0.028612,0.057969999999999994
"Orbital area, medial part, layer 1",0.025148999999999998,0.025775,0.050924
"Orbital area, lateral part, layer 6b",0.004175,0.0038369999999999997,0.008012
"posteromedial visual area, layer 4",0.00899,0.008961,0.017951
Subiculum,0.181203,0.182191,0.363394
dorsal acoustic stria,0.00087,0.0008579999999999999,0.001728
Main olfactory bulb,0.829603,0.997273,1.826876
"Primary somatosensory area, lower limb, layer 6b",0.005135,0.0057269999999999995,0.010862
Cerebellum,0.063245,0.063815,0.12706
Medial preoptic nucleus,0.041005,0.042405,0.08341
"Ventral auditory area, layer 6a",0.02166,0.024652999999999998,0.04631299999999999
Medial preoptic area,0.050533999999999996,0.051489,0.102023
Supramammillary nucleus,0.025514,0.025216,0.05073
"Entorhinal area, medial part, dorsal zone, layer 1",0.09609799999999999,0.105624,0.20172199999999998
"Dorsal auditory area, layer 1",0.016895,0.019521,0.036416000000000004
dorsal fornix,0.0036339999999999996,0.003597,0.007231
Medial pretectal area,0.004275999999999999,0.0041329999999999995,0.008409
Supratrigeminal nucleus,0.024598,0.026414,0.051012
dorsal limb,0.007932,0.010199999999999999,0.018132
"Perirhinal area, layer 1",0.018276999999999998,0.020829,0.039106
"Retrosplenial area, ventral part, layer 1",0.083798,0.08467999999999999,0.168478
"Entorhinal area, medial part, dorsal zone, layer 2",0.097662,0.106263,0.203925
"Central amygdalar nucleus, capsular part",0.031779999999999996,0.036465,0.068245
"Retrosplenial area, dorsal part, layer 4",1e-06,0.0,1e-06
Thalamus,0.09375,0.095728,0.18947799999999998
"Central amygdalar nucleus, lateral part",0.026729,0.034144,0.060873
dorsal spinocerebellar tract,0.015768,0.013023,0.028791
"Infralimbic area, layer 2/3",0.010352,0.010491,0.020843
"Primary somatosensory area, nose, layer 1",0.03738,0.038955,0.07633499999999999
"Central amygdalar nucleus, medial part",0.082531,0.086354,0.168885
Medial septal nucleus,0.034769999999999995,0.035655,0.07042499999999999
"posteromedial visual area, layer 5",0.025598,0.026261,0.051859
Postpiriform transition area,0.129958,0.139005,0.26896299999999995
"Lateral visual area, layer 4",0.014242,0.01573,0.029972
Tegmental reticular nucleus,0.068162,0.065637,0.133799
Central lateral nucleus of the thalamus,0.039906,0.038819,0.07872499999999999
Accessory facial motor nucleus,0.000612,0.000663,0.001275
"Primary somatosensory area, upper limb, layer 4",0.051461,0.048034999999999994,0.099496
external capsule,0.073707,0.084989,0.158696
Nucleus of the brachium of the inferior colliculus,0.007265,0.006829,0.014093999999999999
Triangular nucleus of septum,0.034967,0.035082999999999996,0.07005
"Orbital area, medial part, layer 2/3",0.020057,0.020423999999999998,0.040480999999999996
Claustrum,0.047257999999999994,0.051398,0.098656
Nucleus of Darkschewitsch,0.010485999999999999,0.010296,0.020782
"Anterior cingulate area, ventral part, layer 1",0.042898,0.042746,0.085644
"Retrosplenial area, ventral part, layer 6a",0.060939,0.065399,0.126338
Central linear nucleus raphe,0.008601,0.008407,0.017008
"Primary visual area, layer 1",0.10173,0.09557399999999999,0.19730399999999998
fasciculus retroflexus,0.016838,0.016738,0.033575999999999995
Diagonal band nucleus,0.065303,0.060093999999999995,0.12539699999999998
"Taenia tecta, dorsal part",0.059888,0.059983999999999996,0.11987199999999999
"Ventral auditory area, layer 6b",0.0035559999999999997,0.004121,0.007677
Central medial nucleus of the thalamus,0.028378,0.027704,0.056082
"Dorsal auditory area, layer 2/3",0.027694999999999997,0.031611,0.059306
"Anterolateral visual area, layer 6a",0.009802,0.010818,0.02062
fimbria,0.16437,0.170426,0.334796
Nucleus incertus,0.011103,0.010870999999999999,0.021974
"Taenia tecta, ventral part",0.076191,0.073612,0.149803
"Orbital area, ventrolateral part, layer 6a",0.019493,0.018699999999999998,0.038193
Subparafascicular area,0.013432,0.013304,0.026736
"Retrosplenial area, dorsal part, layer 5",0.107359,0.116446,0.22380499999999998
habenular commissure,0.004115,0.003998,0.008112999999999999
Nucleus of the lateral lemniscus,0.063059,0.061585999999999995,0.124645
"Lateral visual area, layer 5",0.024902999999999998,0.027079,0.051982
Tuberal nucleus,0.054099999999999995,0.050605,0.10470499999999999
Cuneiform nucleus,0.049859999999999995,0.052978,0.10283799999999998
"Orbital area, medial part, layer 5",0.031736,0.031932999999999996,0.063669
Motor nucleus of trigeminal,0.032878,0.036586,0.069464
"Retrosplenial area, ventral part, layer 6b",0.0043939999999999995,0.00467,0.009064
"Primary somatosensory area, upper limb, layer 5",0.07707699999999999,0.073208,0.150285
Nucleus of the optic tract,0.020412,0.020877,0.041289
Ventral anterior-lateral complex of the thalamus,0.10287299999999999,0.10589499999999999,0.20876799999999998
"Orbital area, lateral part, layer 5",0.11383499999999999,0.10001199999999999,0.21384699999999998
"Dentate gyrus, granule cell layer",0.13996999999999998,0.139323,0.279293
inferior colliculus commissure,0.001616,0.001567,0.003183
Nucleus of the posterior commissure,0.029382,0.028515,0.057897
"Gustatory areas, layer 6a",0.033427,0.03277,0.066197
"Cortical amygdalar area, anterior part",0.07442,0.041026,0.115446
Nucleus of the trapezoid body,0.014683,0.014319,0.029002
"Posterior auditory area, layer 2/3",0.012503,0.01479,0.027292999999999998
"Primary motor area, Layer 5",0.28424099999999997,0.2813,0.565541
"Anterolateral visual area, layer 6b",0.001934,0.002107,0.0040409999999999995
Nucleus of the solitary tract,0.057704,0.054459999999999995,0.11216399999999999
Abducens nucleus,0.002995,0.002913,0.005908
"Primary somatosensory area, nose, layer 4",0.048867999999999995,0.047854,0.096722
"Cortical amygdalar area, posterior part, lateral zone",0.10893,0.09178,0.20071
"Secondary motor area, layer 1",0.20765699999999998,0.21060399999999999,0.418261
"Primary somatosensory area, mouth, layer 2/3",0.12090999999999999,0.114077,0.234987
lateral lemniscus,0.074178,0.074654,0.148832
Facial motor nucleus,0.090391,0.09476599999999999,0.185157
"Gustatory areas, layer 6b",0.0030629999999999998,0.003054,0.006116999999999999
"Cortical amygdalar area, posterior part, medial zone",0.122307,0.11454099999999999,0.236848
"Entorhinal area, medial part, dorsal zone, layer 3",0.07851699999999999,0.08358499999999999,0.16210199999999997
"lateral olfactory tract, body",0.07868499999999999,0.07377199999999999,0.15245699999999998
"Frontal pole, layer 2/3",0.013387999999999999,0.015991,0.029378999999999995
"Primary somatosensory area, trunk, layer 2/3",0.046107999999999996,0.048239,0.09434699999999999
"Retrosplenial area, lateral agranular part, layer 1",0.045184999999999996,0.05262,0.097805
Caudoputamen,2.447707,2.7972189999999997,5.2449259999999995
mammillary peduncle,0.003307,0.002995,0.006302
"Agranular insular area, ventral part, layer 6a",0.014959,0.016989999999999998,0.031949
"Dorsal auditory area, layer 4",0.011085999999999999,0.012565999999999999,0.023652
Superior central nucleus raphe,0.059380999999999996,0.058336,0.11771699999999999
"Orbital area, ventrolateral part, layer 6b",0.000841,0.00081,0.001651
mammillotegmental tract,0.007025,0.006815,0.01384
Ventral medial nucleus of the thalamus,0.115531,0.11202799999999999,0.22755899999999998
"Retrosplenial area, ventral part, layer 5",0.150891,0.154978,0.305869
Ventrolateral preoptic nucleus,0.005673,0.005255999999999999,0.010929
mammillothalamic tract,0.015279,0.014738999999999999,0.030017999999999996
"Perirhinal area, layer 5",0.013548,0.015794,0.029342
Ventromedial hypothalamic nucleus,0.058747999999999995,0.057773,0.11652099999999999
"Agranular insular area, ventral part, layer 2/3",0.053557,0.054305,0.107862
"Posterior auditory area, layer 1",0.009672,0.011493999999999999,0.021165999999999997
medial lemniscus,0.065457,0.062361999999999994,0.127819
Olfactory areas,0.28587999999999997,0.265044,0.550924
"Agranular insular area, ventral part, layer 6b",0.000283,0.000267,0.0005499999999999999
"Primary somatosensory area, nose, layer 5",0.049969,0.0486,0.09856899999999999
