structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Posterolateral visual area, layer 2/3",0.037765,0.030203999999999998,0.067969
Nucleus sagulum,0.023031,0.022546,0.045577
Anteroventral periventricular nucleus,0.067018,0.05157,0.118588
"Retrosplenial area, dorsal part, layer 6a",0.09689099999999999,0.09978,0.19667099999999998
"Retrosplenial area, lateral agranular part, layer 6b",0.004147,0.004423,0.00857
Barrington's nucleus,0.002624,0.0029389999999999998,0.005563
"Anteromedial visual area, layer 1",0.022681999999999997,0.017327,0.040008999999999996
Suprachiasmatic nucleus,0.023989999999999997,0.019323,0.043313
Bed nucleus of the anterior commissure,0.001607,0.0014169999999999999,0.0030239999999999998
"Orbital area, ventrolateral part, layer 2/3",0.069784,0.071408,0.14119199999999998
"Temporal association areas, layer 5",0.028565,0.049436999999999995,0.07800199999999999
Bed nucleus of the accessory olfactory tract,0.0045839999999999995,0.004678,0.009262
"Anterior cingulate area, ventral part, layer 2/3",0.08018399999999999,0.08649,0.166674
Magnocellular nucleus,0.053918,0.052115999999999996,0.10603399999999999
stria terminalis,0.071863,0.072324,0.144187
"Basolateral amygdalar nucleus, anterior part",0.144782,0.127636,0.272418
"Prelimbic area, layer 2/3",0.053772,0.054783,0.108555
"Primary visual area, layer 6b",0.019192999999999998,0.021001,0.040193999999999994
Magnocellular reticular nucleus,0.098275,0.101756,0.20003100000000001
Septofimbrial nucleus,0.099697,0.11109999999999999,0.21079699999999998
"Basolateral amygdalar nucleus, posterior part",0.132178,0.125667,0.257845
Midbrain,1.338271,1.3667799999999999,2.705051
"Agranular insular area, posterior part, layer 6a",0.07750599999999999,0.07672799999999999,0.15423399999999998
Supragenual nucleus,0.002996,0.0032329999999999998,0.006229
"Primary motor area, Layer 1",0.30943699999999996,0.272849,0.582286
Subgeniculate nucleus,0.005738999999999999,0.005895,0.011633999999999999
Suprageniculate nucleus,0.043335,0.043542,0.086877
superior cerebelar peduncles,0.07549399999999999,0.07962999999999999,0.15512399999999998
"Basomedial amygdalar nucleus, anterior part",0.14047099999999998,0.145082,0.28555299999999995
"Agranular insular area, dorsal part, layer 2/3",0.152608,0.163361,0.315969
"Retrosplenial area, dorsal part, layer 6b",0.003779,0.004004,0.007783
Accessory supraoptic group,0.0018369999999999999,0.001704,0.003541
Septohippocampal nucleus,0.007280999999999999,0.007506,0.014786999999999998
"Basomedial amygdalar nucleus, posterior part",0.12464299999999999,0.124024,0.24866699999999997
"Perirhinal area, layer 6a",0.0006569999999999999,0.0008179999999999999,0.0014749999999999997
superior colliculus commissure,0.005264,0.005808,0.011071999999999999
Subfornical organ,0.004959,0.005722,0.010681
Substantia innominata,0.48527499999999996,0.456123,0.941398
"Agranular insular area, posterior part, layer 5",0.10188699999999999,0.117071,0.21895799999999999
Subparaventricular zone,0.039619999999999995,0.03454,0.07416
supraoptic commissures,0.004637,0.005038,0.009675
Subceruleus nucleus,0.004992,0.005435,0.010426999999999999
Bed nuclei of the stria terminalis,0.26631499999999997,0.241342,0.507657
Medulla,0.8543649999999999,0.855765,1.71013
"Agranular insular area, posterior part, layer 6b",0.003722,0.003652,0.007374
Preparasubthalamic nucleus,0.0018529999999999998,0.002087,0.00394
Sublaterodorsal nucleus,0.008281,0.009712,0.017993000000000002
Mediodorsal nucleus of thalamus,0.328102,0.353684,0.681786
"Prelimbic area, layer 5",0.128906,0.133899,0.26280499999999996
Parasubthalamic nucleus,0.024066,0.026064,0.05013
Submedial nucleus of the thalamus,0.089266,0.09141099999999999,0.18067699999999998
"Perirhinal area, layer 6b",0.000124,5.6e-05,0.00018
Infracerebellar nucleus,0.013247,0.009923,0.02317
"Substantia nigra, compact part",0.031826,0.03112,0.062946
"Posterolateral visual area, layer 6a",0.014223999999999999,0.012577,0.026801
cuneate fascicle,0.004207,0.004566,0.008773
"Substantia nigra, reticular part",0.240005,0.228911,0.468916
Field CA1,1.488889,1.597713,3.086602
Supraoptic nucleus,0.008412,0.008184,0.016596
"Posterolateral visual area, layer 6b",0.001127,0.0009839999999999998,0.002111
ventral tegmental decussation,0.006926,0.0075699999999999995,0.014495999999999998
"Anteromedial visual area, layer 4",0.007539,0.006875999999999999,0.014414999999999999
Medial amygdalar nucleus,0.33973899999999996,0.346547,0.686286
"Orbital area, lateral part, layer 2/3",0.078427,0.08756599999999999,0.165993
vestibular nerve,0.029970999999999998,0.029899,0.05986999999999999
"Subparafascicular nucleus, magnocellular part",0.01868,0.018609,0.037289
"Lateral visual area, layer 1",0.036884,0.040949,0.077833
"Subparafascicular nucleus, parvicellular part",0.02385,0.025703,0.049553
Field CA2,0.080535,0.088778,0.169313
medial corticohypothalamic tract,0.001921,0.001821,0.0037419999999999997
"Spinal nucleus of the trigeminal, caudal part",0.411935,0.497754,0.909689
"Retrosplenial area, ventral part, layer 2/3",0.14525,0.15970299999999998,0.304953
