structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
Dorsal cochlear nucleus,0.023289,0.021842,0.045131000000000004
"Temporal association areas, layer 1",0.028058999999999997,0.025373,0.05343199999999999
subependymal zone,0.007526,0.00586,0.013385999999999999
Interpeduncular nucleus,0.000578,0.000664,0.001242
Ventral cochlear nucleus,0.037806,0.035845999999999996,0.073652
nigrostriatal tract,0.006952,0.007398999999999999,0.014351
"Superior olivary complex, medial part",0.011386,0.010844999999999999,0.022231
Inferior salivatory nucleus,0.000354,0.000335,0.0006889999999999999
choroid plexus,0.068658,0.066368,0.13502599999999998
"Primary somatosensory area, lower limb, layer 2/3",0.040433,0.030497999999999997,0.070931
"Superior olivary complex, lateral part",0.018229,0.017419999999999998,0.035649
Trochlear nucleus,0.000475,0.00048199999999999995,0.000957
optic chiasm,0.016416,0.017141,0.033557000000000003
"Periventricular hypothalamic nucleus, intermediate part",0.012589999999999999,0.012598999999999999,0.025188999999999996
"Agranular insular area, posterior part, layer 1",0.020699,0.021144,0.041843
"Lateral visual area, layer 6b",0.001753,0.001725,0.003478
"Superior olivary complex, periolivary region",0.020238,0.019042,0.039279999999999995
Koelliker-Fuse subnucleus,0.007591,0.007495,0.015085999999999999
optic tract,0.037514,0.043906999999999995,0.081421
"Periventricular hypothalamic nucleus, posterior part",0.007574,0.007647999999999999,0.015222
Midbrain reticular nucleus,0.29156499999999996,0.290983,0.582548
third ventricle,0.038792,0.048459999999999996,0.087252
Lateral amygdalar nucleus,0.038615,0.050517,0.08913199999999999
"Prelimbic area, layer 6b",0.001148,0.0009149999999999999,0.0020629999999999997
"Periventricular hypothalamic nucleus, preoptic part",0.007065,0.007842,0.014907
Intermediate reticular nucleus,0.15853799999999998,0.159083,0.317621
"Entorhinal area, lateral part, layer 5",0.075862,0.080236,0.15609800000000001
cerebral aqueduct,0.026258999999999998,0.029508999999999997,0.055768
"Nucleus ambiguus, ventral division",0.00139,0.001516,0.0029059999999999997
fourth ventricle,0.025695,0.027226999999999998,0.052922
Pontine reticular nucleus,0.13100499999999998,0.136118,0.267123
Locus ceruleus,0.000707,0.0007289999999999999,0.0014359999999999998
"Gustatory areas, layer 4",0.0075049999999999995,0.007408,0.014913
Paraventricular nucleus of the thalamus,0.021249,0.022747,0.043996
lateral recess,0.018067,0.017554999999999998,0.035622
Lateral dorsal nucleus of thalamus,0.063456,0.050797999999999996,0.114254
"Dorsal auditory area, layer 6a",0.009629,0.00893,0.018559
posterior commissure,0.002652,0.002826,0.005478
Anterior olfactory nucleus,0.23123,0.239136,0.47036599999999995
Laterodorsal tegmental nucleus,0.012041,0.012542,0.024583
"Agranular insular area, posterior part, layer 2/3",0.038919999999999996,0.040005,0.078925
Nucleus prepositus,0.012988,0.01303,0.026018
"Prelimbic area, layer 1",0.020739999999999998,0.022851,0.043591
Retrochiasmatic area,0.008740999999999999,0.008761999999999999,0.017502999999999998
Nucleus of Roller,0.0013599999999999999,0.001351,0.002711
Ventral part of the lateral geniculate complex,0.021509,0.023,0.044509
"Gustatory areas, layer 2/3",0.020985999999999998,0.021123,0.042108999999999994
Nucleus of reuniens,0.023014,0.023017,0.046031
Lateral habenula,0.018619,0.016774,0.035393
"Gustatory areas, layer 5",0.027573,0.026643999999999998,0.054217
"Accessory olfactory bulb, glomerular layer",0.006206,0.006914,0.01312
Rhomboid nucleus,0.004861,0.005242999999999999,0.010103999999999998
pyramid,0.038249,0.037814,0.07606299999999999
Lateral hypothalamic area,0.124275,0.128105,0.25238
"Accessory olfactory bulb, granular layer",0.009259,0.010716999999999999,0.019976
Rostral linear nucleus raphe,0.00283,0.003547,0.006377
pyramidal decussation,0.0029879999999999998,0.0033759999999999997,0.006364
"Primary somatosensory area, barrel field, layer 2/3",0.08812299999999999,0.08283599999999999,0.17095899999999997
Medial vestibular nucleus,0.08738499999999999,0.086737,0.174122
Linear nucleus of the medulla,0.003583,0.003685,0.007268
"Accessory olfactory bulb, mitral layer",0.01137,0.012855,0.024225
Nucleus raphe magnus,0.006925,0.010366,0.017291
Area postrema,0.001974,0.0022129999999999997,0.004187
Lateral vestibular nucleus,0.012183999999999999,0.011819,0.024002999999999997
Lateral mammillary nucleus,0.004535,0.004653,0.009188
"Anterior cingulate area, dorsal part, layer 2/3",0.028945,0.027662,0.056607
Red nucleus,0.045205999999999996,0.045141,0.090347
Anterior pretectal nucleus,0.071065,0.064044,0.135109
Superior vestibular nucleus,0.014745999999999999,0.014372999999999999,0.029119
Lateral posterior nucleus of the thalamus,0.070313,0.059309,0.12962200000000001
Nucleus raphe obscurus,0.0016719999999999999,0.0032159999999999997,0.004888
Arcuate hypothalamic nucleus,0.017275,0.017193,0.034468
Spinal vestibular nucleus,0.031459,0.031673,0.063132
Lateral preoptic area,0.029567999999999997,0.030049,0.059616999999999996
sensory root of the trigeminal nerve,0.032056999999999995,0.030899,0.062956
Nucleus raphe pallidus,0.003668,0.00541,0.009078
Anterior tegmental nucleus,0.002632,0.0027229999999999997,0.0053549999999999995
"Anterolateral visual area, layer 5",0.010508,0.009556,0.020064
"Temporal association areas, layer 4",0.016302,0.014837,0.031139
solitary tract,0.00037099999999999996,0.00039,0.000761
Nucleus raphe pontis,0.006637,0.006958,0.013595
"Dorsal auditory area, layer 6b",0.001576,0.001472,0.003048
"Midbrain reticular nucleus, retrorubral area",0.0074919999999999995,0.0077859999999999995,0.015278
"Posterior auditory area, layer 6a",0.004084,0.0037129999999999997,0.007797
"Lateral septal nucleus, caudal (caudodorsal) part",0.027992,0.02445,0.052442
"Primary auditory area, layer 2/3",0.026365999999999997,0.023198999999999997,0.049565
"Dorsal auditory area, layer 5",0.018423,0.016773,0.035196
Anteroventral nucleus of thalamus,0.023388,0.020138,0.043525999999999995
"posteromedial visual area, layer 6a",0.007715,0.006023,0.013738
"Lateral septal nucleus, rostral (rostroventral) part",0.08854,0.082509,0.171049
"Nucleus of the lateral olfactory tract, molecular layer",0.005373,0.003994999999999999,0.009368
Reticular nucleus of the thalamus,0.085128,0.08201699999999999,0.167145
Anteroventral preoptic nucleus,0.004534,0.004478,0.009012
"Lateral septal nucleus, ventral part",0.028381,0.026602999999999998,0.054984
"Nucleus of the lateral olfactory tract, pyramidal layer",0.007277,0.008475,0.015752
"Posterolateral visual area, layer 2/3",0.0098,0.008874,0.018674
Nucleus sagulum,0.004919,0.004961,0.00988
Anteroventral periventricular nucleus,0.008622,0.008725,0.017347
"Retrosplenial area, dorsal part, layer 6a",0.035221999999999996,0.029967999999999998,0.06519
"Retrosplenial area, lateral agranular part, layer 6b",0.0016279999999999999,0.001339,0.002967
Barrington's nucleus,0.000821,0.0008449999999999999,0.001666
"Anteromedial visual area, layer 1",0.00728,0.005685,0.012965
Suprachiasmatic nucleus,0.003734,0.0037259999999999997,0.00746
Bed nucleus of the anterior commissure,0.00037099999999999996,0.000355,0.000726
"Orbital area, ventrolateral part, layer 2/3",0.022712,0.022751999999999998,0.045464
"Temporal association areas, layer 5",0.048447,0.045912999999999995,0.09436
Bed nucleus of the accessory olfactory tract,0.001189,0.001367,0.002556
"Anterior cingulate area, ventral part, layer 2/3",0.024222999999999998,0.022774,0.046997
Magnocellular nucleus,0.019288,0.020751,0.040039
stria terminalis,0.016801,0.01715,0.033950999999999995
"Basolateral amygdalar nucleus, anterior part",0.035303,0.044212,0.079515
"Prelimbic area, layer 2/3",0.017766999999999998,0.017443999999999998,0.03521099999999999
"Primary visual area, layer 6b",0.007803,0.007022,0.014825
Magnocellular reticular nucleus,0.041489,0.041439,0.082928
Septofimbrial nucleus,0.021872,0.02138,0.043252
"Basolateral amygdalar nucleus, posterior part",0.033471,0.037485,0.07095599999999999
Midbrain,0.37660299999999997,0.38004299999999996,0.7566459999999999
"Agranular insular area, posterior part, layer 6a",0.020551999999999997,0.022165,0.042717
Supragenual nucleus,0.00113,0.001124,0.002254
"Primary motor area, Layer 1",0.073313,0.07534199999999999,0.14865499999999998
Subgeniculate nucleus,0.001423,0.0016619999999999998,0.003085
Suprageniculate nucleus,0.009156,0.008923,0.018078999999999998
superior cerebelar peduncles,0.022407999999999997,0.022729,0.045137
"Basomedial amygdalar nucleus, anterior part",0.03514,0.041712,0.076852
"Agranular insular area, dorsal part, layer 2/3",0.048478,0.051990999999999996,0.100469
"Retrosplenial area, dorsal part, layer 6b",0.001414,0.0011979999999999998,0.0026119999999999997
Accessory supraoptic group,0.00035999999999999997,0.00035999999999999997,0.0007199999999999999
Septohippocampal nucleus,0.001712,0.001648,0.00336
"Basomedial amygdalar nucleus, posterior part",0.033767,0.036060999999999996,0.069828
"Perirhinal area, layer 6a",0.002889,0.002878,0.0057669999999999996
superior colliculus commissure,0.00142,0.0014919999999999998,0.0029119999999999997
Subfornical organ,0.000913,0.000998,0.001911
Substantia innominata,0.15739,0.164208,0.321598
"Agranular insular area, posterior part, layer 5",0.035817,0.037669999999999995,0.073487
Subparaventricular zone,0.00616,0.006124,0.012284
supraoptic commissures,0.0014299999999999998,0.001552,0.002982
Subceruleus nucleus,0.0013909999999999999,0.0014219999999999999,0.0028129999999999995
Bed nuclei of the stria terminalis,0.066844,0.06426899999999999,0.13111299999999998
Medulla,0.28373699999999996,0.291522,0.575259
"Agranular insular area, posterior part, layer 6b",0.0009469999999999999,0.001114,0.002061
Preparasubthalamic nucleus,0.000828,0.00085,0.0016779999999999998
Sublaterodorsal nucleus,0.0026409999999999997,0.0027359999999999997,0.005377
Mediodorsal nucleus of thalamus,0.07982399999999999,0.07254,0.152364
"Prelimbic area, layer 5",0.042814,0.040754,0.083568
Parasubthalamic nucleus,0.010393,0.010617,0.02101
Submedial nucleus of the thalamus,0.018935,0.01756,0.036495
"Perirhinal area, layer 6b",0.000704,0.000704,0.001408
Infracerebellar nucleus,0.0021219999999999998,0.002121,0.004243
"Substantia nigra, compact part",0.010589999999999999,0.011507,0.022097
"Posterolateral visual area, layer 6a",0.004850999999999999,0.004764,0.009614999999999999
cuneate fascicle,0.0009159999999999999,0.000954,0.00187
"Substantia nigra, reticular part",0.079765,0.08867,0.168435
Field CA1,0.51793,0.48108799999999996,0.999018
Supraoptic nucleus,0.0025529999999999997,0.0027819999999999998,0.0053349999999999995
"Posterolateral visual area, layer 6b",0.000403,0.000401,0.000804
ventral tegmental decussation,0.002043,0.002205,0.004248
"Anteromedial visual area, layer 4",0.003097,0.002392,0.005489
Medial amygdalar nucleus,0.10106899999999999,0.12211999999999999,0.22318899999999997
"Orbital area, lateral part, layer 2/3",0.028272,0.028929,0.057201
vestibular nerve,0.009824,0.009396,0.01922
"Subparafascicular nucleus, magnocellular part",0.0043349999999999994,0.004196,0.008531
"Lateral visual area, layer 1",0.009883999999999999,0.008118,0.018001999999999997
"Subparafascicular nucleus, parvicellular part",0.007884,0.007840999999999999,0.015725
Field CA2,0.024905999999999998,0.023410999999999998,0.048317
Ectorhinal area/Layer 2/3,0.024080999999999998,0.024794,0.048875
medial corticohypothalamic tract,0.000374,0.000372,0.0007459999999999999
"Spinal nucleus of the trigeminal, caudal part",0.086973,0.099503,0.18647599999999998
"Retrosplenial area, ventral part, layer 2/3",0.044208,0.041345,0.08555299999999999
"Anteromedial visual area, layer 5",0.011607,0.008938,0.020545
"Retrosplenial area, dorsal part, layer 2/3",0.045163999999999996,0.03984,0.085004
columns of the fornix,0.014147999999999999,0.013746999999999999,0.027894999999999996
"Spinal nucleus of the trigeminal, interpolar part",0.092448,0.09776499999999999,0.190213
"Orbital area, lateral part, layer 6a",0.023712999999999998,0.021643,0.045355999999999994
"Anteromedial visual area, layer 6b",0.001193,0.000926,0.0021190000000000002
"Retrosplenial area, dorsal part, layer 1",0.039736,0.035443999999999996,0.07518
dorsal hippocampal commissure,0.044087999999999995,0.040056999999999995,0.084145
"Spinal nucleus of the trigeminal, oral part",0.04564,0.043321,0.088961
"Orbital area, lateral part, layer 1",0.016453,0.017676,0.034129
ventral hippocampal commissure,0.0029579999999999997,0.002977,0.005934999999999999
"Primary somatosensory area, upper limb, layer 1",0.026875999999999997,0.027302,0.054178
"Basolateral amygdalar nucleus, ventral part",0.018650999999999997,0.020279,0.03892999999999999
Median preoptic nucleus,0.0015149999999999999,0.0020989999999999997,0.0036139999999999996
"Posterior auditory area, layer 6b",0.0008929999999999999,0.000816,0.001709
Midbrain trigeminal nucleus,0.0005009999999999999,0.000481,0.0009819999999999998
"Primary somatosensory area, trunk, layer 6b",0.0018759999999999998,0.0013759999999999998,0.0032519999999999997
Field CA3,0.326275,0.320493,0.646768
alveus,0.072328,0.06813,0.140458
"posteromedial visual area, layer 6b",0.001402,0.0010919999999999999,0.0024939999999999997
Subthalamic nucleus,0.011604999999999999,0.013175,0.024779999999999996
Striatum,0.130208,0.13569399999999998,0.26590199999999997
"Primary somatosensory area, lower limb, layer 6a",0.030844999999999997,0.022298,0.053142999999999996
brachium of the inferior colliculus,0.011835,0.011701999999999999,0.023537
Medial habenula,0.015919,0.015139999999999999,0.031058999999999996
"Orbital area, medial part, layer 1",0.01724,0.018952999999999998,0.036192999999999996
"Orbital area, lateral part, layer 6b",0.002302,0.001913,0.004215
"posteromedial visual area, layer 4",0.0052,0.0039889999999999995,0.009189
Subiculum,0.10164899999999999,0.096833,0.198482
dorsal acoustic stria,0.0005009999999999999,0.000496,0.000997
Main olfactory bulb,0.743161,0.845796,1.588957
"Primary somatosensory area, lower limb, layer 6b",0.0028859999999999997,0.0021119999999999997,0.004997999999999999
Cerebellum,0.036592,0.036677999999999995,0.07327
Medial preoptic nucleus,0.020604,0.020338,0.040942
"Ventral auditory area, layer 6a",0.014133,0.013784999999999999,0.027918
Medial preoptic area,0.027801,0.027413999999999997,0.055215
Supramammillary nucleus,0.01496,0.015299,0.030259
"Entorhinal area, medial part, dorsal zone, layer 1",0.059118,0.054225999999999996,0.113344
"Dorsal auditory area, layer 1",0.011831,0.010399,0.02223
dorsal fornix,0.0016929999999999998,0.001695,0.0033879999999999995
Medial pretectal area,0.002155,0.002043,0.004198
Supratrigeminal nucleus,0.012647,0.01294,0.025587
dorsal limb,0.006647999999999999,0.007559,0.014207
"Perirhinal area, layer 1",0.011202,0.012019,0.023221
"Retrosplenial area, ventral part, layer 1",0.040409,0.040811,0.08122
"Entorhinal area, medial part, dorsal zone, layer 2",0.059725,0.055233,0.114958
"Central amygdalar nucleus, capsular part",0.014846999999999999,0.018147,0.032993999999999996
Thalamus,0.052091,0.050737,0.102828
"Central amygdalar nucleus, lateral part",0.012875,0.015915,0.028789999999999996
dorsal spinocerebellar tract,0.008416,0.009072,0.017488
"Infralimbic area, layer 2/3",0.006483999999999999,0.0063089999999999995,0.012792999999999999
"Primary somatosensory area, nose, layer 1",0.019648,0.023042,0.04269
"Central amygdalar nucleus, medial part",0.037845,0.045908,0.083753
Medial septal nucleus,0.017164,0.019398,0.036562
"posteromedial visual area, layer 5",0.014823999999999999,0.011437,0.026261
Postpiriform transition area,0.076304,0.073919,0.150223
"Lateral visual area, layer 4",0.008893,0.007918,0.016811
Tegmental reticular nucleus,0.039313,0.039254,0.078567
Central lateral nucleus of the thalamus,0.022215,0.018653,0.040868
Accessory facial motor nucleus,0.000345,0.000345,0.00069
"Primary somatosensory area, upper limb, layer 4",0.030551,0.026112,0.056663
external capsule,0.043621,0.045037999999999995,0.08865899999999999
Nucleus of the brachium of the inferior colliculus,0.004254,0.004285,0.008539
Triangular nucleus of septum,0.016172,0.016101999999999998,0.032274
"Orbital area, medial part, layer 2/3",0.013651,0.013618,0.027269
Claustrum,0.028787999999999998,0.027311,0.056098999999999996
Nucleus of Darkschewitsch,0.005313,0.0052439999999999995,0.010557
"Anterior cingulate area, ventral part, layer 1",0.021342,0.023658,0.045
"Retrosplenial area, ventral part, layer 6a",0.030202999999999997,0.025981999999999998,0.056185
Central linear nucleus raphe,0.004729,0.005177,0.009906
"Primary visual area, layer 1",0.065886,0.057401,0.12328700000000001
fasciculus retroflexus,0.009744,0.0092,0.018944
Diagonal band nucleus,0.036024,0.037875,0.07389899999999999
"Taenia tecta, dorsal part",0.033678,0.033643,0.06732099999999999
"Ventral auditory area, layer 6b",0.0023,0.002265,0.004565
Central medial nucleus of the thalamus,0.013701,0.014228999999999999,0.027929999999999996
"Dorsal auditory area, layer 2/3",0.018814,0.016729,0.035543000000000005
"Anterolateral visual area, layer 6a",0.005619,0.005186,0.010804999999999999
fimbria,0.08581699999999999,0.073876,0.15969299999999997
Nucleus incertus,0.007107,0.007722,0.014828999999999998
"Taenia tecta, ventral part",0.036535,0.037433,0.073968
"Orbital area, ventrolateral part, layer 6a",0.011132999999999999,0.01017,0.021303
Subparafascicular area,0.007436,0.007925,0.015361
"Retrosplenial area, dorsal part, layer 5",0.055965999999999995,0.048602,0.104568
habenular commissure,0.002312,0.002248,0.00456
Nucleus of the lateral lemniscus,0.034807,0.036592,0.07139899999999999
"Lateral visual area, layer 5",0.015137999999999999,0.013911,0.029049
Tuberal nucleus,0.031097999999999997,0.030993999999999997,0.062091999999999994
Cuneiform nucleus,0.028602,0.028336999999999998,0.056939
"Orbital area, medial part, layer 5",0.020519,0.020054,0.040573
Motor nucleus of trigeminal,0.0172,0.017322999999999998,0.034523
"Retrosplenial area, ventral part, layer 6b",0.00217,0.0019,0.00407
"Primary somatosensory area, upper limb, layer 5",0.046425,0.037429,0.083854
Nucleus of the optic tract,0.010697,0.009237,0.019934
Ventral anterior-lateral complex of the thalamus,0.051889,0.046543,0.09843199999999999
"Orbital area, lateral part, layer 5",0.057187999999999996,0.055723999999999996,0.11291199999999998
"Dentate gyrus, granule cell layer",0.081718,0.075401,0.157119
inferior colliculus commissure,0.001338,0.001356,0.002694
Nucleus of the posterior commissure,0.015335999999999999,0.014737,0.030073
"Gustatory areas, layer 6a",0.021894999999999998,0.020696,0.042591
"Cortical amygdalar area, anterior part",0.03483,0.017776999999999998,0.052607
Nucleus of the trapezoid body,0.009242,0.008825,0.018067
"Posterior auditory area, layer 2/3",0.008414999999999999,0.006980999999999999,0.015395999999999998
"Primary motor area, Layer 5",0.18045699999999998,0.162653,0.34310999999999997
"Anterolateral visual area, layer 6b",0.001098,0.001045,0.002143
Nucleus of the solitary tract,0.036629999999999996,0.037498,0.074128
Abducens nucleus,0.00203,0.0020469999999999998,0.004077
"Primary somatosensory area, nose, layer 4",0.026934,0.027896999999999998,0.054831
"Cortical amygdalar area, posterior part, lateral zone",0.056402,0.029488999999999998,0.085891
"Secondary motor area, layer 1",0.107156,0.11009,0.217246
"Primary somatosensory area, mouth, layer 2/3",0.071487,0.080703,0.15219
lateral lemniscus,0.04086,0.041691,0.082551
Facial motor nucleus,0.056256,0.054492,0.110748
"Gustatory areas, layer 6b",0.001961,0.001843,0.003804
"Cortical amygdalar area, posterior part, medial zone",0.062418999999999995,0.056061,0.11848
"Entorhinal area, medial part, dorsal zone, layer 3",0.046925999999999995,0.04387,0.09079599999999999
"lateral olfactory tract, body",0.045647,0.044331999999999996,0.089979
"Frontal pole, layer 2/3",0.009051,0.010159999999999999,0.019211
"Primary somatosensory area, trunk, layer 2/3",0.024444999999999998,0.018468,0.04291299999999999
"Retrosplenial area, lateral agranular part, layer 1",0.026482,0.021782,0.048264
Caudoputamen,1.397823,1.280986,2.678809
mammillary peduncle,0.001826,0.001838,0.0036639999999999997
"Agranular insular area, ventral part, layer 6a",0.009087,0.00869,0.017777
"Dorsal auditory area, layer 4",0.007353999999999999,0.006607,0.013961
Superior central nucleus raphe,0.036084,0.037778,0.073862
"Orbital area, ventrolateral part, layer 6b",0.000483,0.00039299999999999996,0.0008759999999999999
mammillotegmental tract,0.003944,0.003935999999999999,0.007879999999999998
Ventral medial nucleus of the thalamus,0.060932999999999994,0.056152999999999995,0.117086
"Retrosplenial area, ventral part, layer 5",0.074697,0.067275,0.141972
Ventrolateral preoptic nucleus,0.00342,0.003525,0.006945
mammillothalamic tract,0.008379,0.007653999999999999,0.016033
"Perirhinal area, layer 5",0.008532,0.009328999999999999,0.017861
Ventromedial hypothalamic nucleus,0.034187999999999996,0.032927,0.067115
"Agranular insular area, ventral part, layer 2/3",0.033031,0.033476,0.066507
"Posterior auditory area, layer 1",0.006666,0.005377,0.012043
medial lemniscus,0.039370999999999996,0.039803,0.079174
Olfactory areas,0.23149799999999998,0.239645,0.471143
"Agranular insular area, ventral part, layer 6b",0.00016199999999999998,0.000153,0.00031499999999999996
"Primary somatosensory area, nose, layer 5",0.028161,0.027593,0.055754
Cortical subplate,0.018156,0.019592,0.037748
"Agranular insular area, ventral part, layer 1",0.013798,0.01435,0.028148
Olivary pretectal nucleus,0.003036,0.002685,0.005721
"Infralimbic area, layer 1",0.006448,0.007284,0.013732
Cuneate nucleus,0.01355,0.014001,0.027551
Ventral posterolateral nucleus of the thalamus,0.053922,0.054138,0.10805999999999999
"Primary visual area, layer 4",0.050767,0.044802999999999996,0.09556999999999999
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.006349,0.0061329999999999996,0.012482
"Entorhinal area, medial part, dorsal zone, layer 5",0.04342,0.041377,0.084797
arbor vitae,0.285509,0.2808,0.566309
"Temporal association areas, layer 6a",0.026098,0.02591,0.052008
"Medial mammillary nucleus, median part",0.004214,0.0048519999999999995,0.009066
Ventral posteromedial nucleus of the thalamus,0.105344,0.10098,0.206324
"Primary auditory area, layer 1",0.021422999999999998,0.018768,0.040191
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.01398,0.012891999999999999,0.026872
"Entorhinal area, medial part, dorsal zone, layer 6",0.029678999999999997,0.028687999999999998,0.058366999999999995
cerebellar commissure,0.003106,0.0031969999999999998,0.006303
Ventral tegmental area,0.024664,0.024898,0.049561999999999995
"Posterolateral visual area, layer 1",0.009367,0.008428999999999999,0.017796
principal mammillary tract,0.002067,0.001974,0.0040409999999999995
Olfactory tubercle,0.19551,0.170964,0.36647399999999997
"Ventral auditory area, layer 2/3",0.020443,0.018805,0.039248
Ventral tegmental nucleus,0.0024029999999999998,0.002479,0.004881999999999999
"Posterior auditory area, layer 4",0.004068,0.0034839999999999997,0.007552
Vascular organ of the lamina terminalis,0.000326,0.000484,0.00081
Nucleus x,0.0023669999999999997,0.002371,0.004737999999999999
"Secondary motor area, layer 5",0.220884,0.207914,0.428798
Pons,0.189303,0.195127,0.38443
"Anterior cingulate area, ventral part, layer 5",0.050249999999999996,0.044601999999999996,0.09485199999999999
Hypoglossal nucleus,0.012163,0.012195,0.024357999999999998
"Retrosplenial area, lateral agranular part, layer 5",0.036167,0.029588,0.065755
"Primary visual area, layer 5",0.07586799999999999,0.067059,0.14292699999999997
Posterior amygdalar nucleus,0.047428,0.047904999999999996,0.095333
Nucleus y,0.000927,0.000891,0.001818
"Agranular insular area, dorsal part, layer 6a",0.040427,0.038293,0.07872
corticospinal tract,0.004745,0.004661,0.009406000000000001
"Temporal association areas, layer 6b",0.004508,0.004503,0.009011
Piriform-amygdalar area,0.054262,0.012497,0.066759
"Posterior auditory area, layer 5",0.009633,0.00849,0.018123
spinal tract of the trigeminal nerve,0.072585,0.07328799999999999,0.14587299999999997
Periaqueductal gray,0.267182,0.271069,0.538251
Zona incerta,0.092635,0.098087,0.190722
facial nerve,0.004415,0.004399,0.008813999999999999
"Agranular insular area, ventral part, layer 5",0.039015,0.038334,0.077349
stria medullaris,0.013829,0.012574,0.026403
Pallidum,0.061813999999999994,0.065661,0.127475
Fields of Forel,0.014615999999999999,0.014771,0.029386999999999996
"posteromedial visual area, layer 1",0.010504999999999999,0.00802,0.018525
"Supplemental somatosensory area, layer 2/3",0.108981,0.106295,0.215276
"Anterior cingulate area, ventral part, 6a",0.019046999999999998,0.015791,0.034837999999999994
"Inferior colliculus, central nucleus",0.064169,0.061765999999999995,0.125935
superior cerebellar peduncle decussation,0.002608,0.0031019999999999997,0.00571
Dorsal peduncular area,0.024066999999999998,0.023011,0.047077999999999995
"Primary auditory area, layer 4",0.012771999999999999,0.011404,0.024175999999999996
"Anterior cingulate area, ventral part, 6b",0.003296,0.002603,0.005899
"Inferior colliculus, dorsal nucleus",0.089531,0.086418,0.175949
"Primary visual area, layer 2/3",0.101979,0.08881299999999999,0.190792
"Infralimbic area, layer 5",0.015910999999999998,0.014776999999999998,0.030687999999999997
"Inferior colliculus, external nucleus",0.10951599999999999,0.10443,0.21394599999999997
Dorsomedial nucleus of the hypothalamus,0.024194,0.023122,0.047316
"Agranular insular area, dorsal part, layer 6b",0.002567,0.002327,0.004894
oculomotor nerve,0.000417,0.000459,0.000876
"Superior colliculus, zonal layer",0.019961,0.018689,0.038650000000000004
Ectorhinal area/Layer 1,0.01316,0.013474999999999999,0.026635
"Primary somatosensory area, nose, layer 2/3",0.03129,0.034565,0.065855
Dorsal motor nucleus of the vagus nerve,0.007317,0.0073739999999999995,0.014691
